timestamp(unix),user_acc_xAshu,user_acc_x23,user_acc_x22,user_acc_x21,user_acc_x20
1475015822,0.014336,-0.023085,0.112839,-0.008799,0.432316
1475015822,0.013489,-0.030015,-0.201421,0.000752,0.568228
1475015822,0.005413,-0.011395,-0.079119,-0.007745,0.601802
1475015822,0.004279,-0.005665,0.074292,0.024035,0.580787
1475015822,0.004378,-0.010217,-0.05765,0.018274,0.411889
1475015822,0.004609,-0.028773,-0.020843,0.000884,0.246082
1475015822,0.00545,-0.046452,-0.001582,0.031394,0.133042
1475015822,0.006224,-0.024535,-0.047183,0.060577,0.038307
1475015822,0.022722,-0.006273,-0.00422,0.07824,-0.067708
1475015822,0.037882,-0.009419,0.006579,0.059784,-0.128338
1475015822,0.040927,0.009399,-0.048347,0.071996,-0.097956
1475015822,0.03028,-0.000981,-0.021904,0.025587,-0.066514
1475015822,0.01567,0.015697,-0.05598,0.033553,-0.037828
1475015822,0.021411,-0.004154,-0.063248,0.019192,0.040282
1475015822,0.000472,-0.00652,-0.052675,0.033835,0.042092
1475015822,0.013723,-0.003334,-0.046344,0.020781,-0.001524
1475015822,0.019819,-0.012708,-0.032983,0.007304,-0.051449
1475015822,-0.013718,-0.018084,-0.03501,-0.006509,-0.026563
1475015822,-0.03282,-0.019321,-0.072438,0.00276,0.055807
1475015822,-0.029703,-0.048087,-0.074765,-0.000217,0.113772
1475015822,-0.019138,-0.061428,-0.025934,-0.013976,0.129437
1475015822,-0.001629,-0.022248,-0.037011,-0.002189,0.142067
1475015822,0.005071,-0.013476,-0.063621,0.008708,0.103059
1475015822,0.002763,-0.020119,-0.085591,0.009208,0.109264
1475015822,-0.001072,-0.036445,-0.071487,0.029917,0.090467
1475015822,-0.000521,-0.063091,-0.087066,0.015458,0.095503
1475015822,0.003563,-0.071702,-0.06969,0.011274,0.099427
1475015822,0.005066,-0.074543,-0.097822,0.004408,0.09712
1475015822,0.005081,-0.057794,-0.126647,-0.022997,0.069711
1475015822,0.002506,-0.029118,-0.108179,-0.051296,0.010507
1475015822,0.005385,-0.036766,-0.10031,-0.015672,-0.03006
1475015822,0.006282,-0.051672,-0.150884,0.007876,-0.066681
1475015822,0.013202,-0.052096,-0.108185,-0.009431,-0.109293
1475015822,0.029973,-0.055006,-0.120197,-0.014136,-0.098857
1475015822,0.029695,-0.069,-0.134167,0.006309,-0.1069
1475015822,0.048013,-0.069616,-0.098444,-0.017919,-0.068546
1475015822,0.048204,-0.071593,-0.077253,0.000627,-0.041914
1475015822,0.051976,-0.082147,-0.105907,-0.01117,-0.031565
1475015822,0.034286,-0.086419,-0.105845,-0.009368,-0.027176
1475015823,0.005348,-0.077928,-0.085099,-0.009429,0.014277
1475015823,0.010358,-0.065475,-0.096153,-0.018487,0.008939
1475015823,-0.028107,-0.083982,-0.111642,-0.032736,0.019421
1475015823,-0.05841,-0.063132,-0.139414,-0.022858,0.160904
1475015823,-0.056569,-0.076465,-0.116508,-0.018136,0.094073
1475015823,-0.009778,-0.071116,-0.256291,-0.036041,0.194226
1475015823,-0.06193,-0.068403,-0.073878,-0.006748,0.268309
1475015823,-0.063222,-0.100955,-0.110315,-0.000384,0.33992
1475015823,0.013422,-0.119874,-0.23368,0.023659,0.350349
1475015823,-0.008786,-0.133402,-0.151589,0.043441,0.255115
1475015823,-0.008333,-0.106852,-0.248598,0.054667,0.170658
1475015823,-0.004152,-0.120959,-0.21102,0.044428,0.106846
1475015823,0.002615,-0.132689,-0.106709,0.050387,0.041609
1475015823,0.002469,-0.102965,-0.122421,0.02136,-0.030651
1475015823,-0.06199,-0.092937,-0.122244,0.042035,-0.070425
1475015823,-0.074741,-0.138266,-0.153806,0.021918,-0.058778
1475015823,-0.069685,-0.158022,-0.167526,0.048645,-0.086228
1475015823,-0.018966,-0.107736,-0.159816,0.038836,-0.074514
1475015823,-0.038761,-0.028055,-0.126331,0.040797,-0.001404
1475015823,-0.028584,-0.157628,-0.112422,0.050698,-0.047405
1475015823,0.03033,-0.127725,-0.076737,0.052336,0.028731
1475015823,0.022598,-0.139821,-0.019075,0.084373,0.053234
1475015823,0.015783,-0.092498,0.068267,0.076579,0.057614
1475015823,0.023814,-0.089146,0.140193,0.081188,0.030217
1475015823,0.015304,-0.099817,0.194013,0.083595,0.010341
1475015823,0.019089,-0.135366,0.28196,0.085,0.021125
1475015823,-0.016696,0.017699,0.319088,0.064349,0.037308
1475015823,-0.020211,-0.03095,0.398625,0.043176,0.057519
1475015823,-0.06094,-0.081913,0.459854,0.022355,0.043613
1475015823,-0.064687,-0.018223,0.505251,0.023092,0.067573
1475015823,-0.074227,-0.030094,0.580729,0.024647,0.073049
1475015823,-0.068011,0.001807,0.683,0.032121,0.069256
1475015823,-0.016816,0.019013,0.686187,0.036728,0.07753
1475015823,-0.031033,0.032335,0.745779,0.02515,0.190797
1475015823,0.015326,0.059943,0.874347,0.017716,0.155486
1475015823,0.075412,0.046486,0.888872,-0.02389,0.219739
1475015823,0.064944,0.071199,0.933134,-0.040161,0.22568
1475015823,0.07076,0.090614,1.019269,-0.042201,0.188128
1475015823,0.059754,0.096751,1.030925,-0.028062,0.027055
1475015823,0.054821,0.124516,1.022282,-0.066684,-0.140627
1475015823,0.058696,0.141024,1.041849,-0.053116,-0.247988
1475015823,0.059459,0.164919,1.073143,-0.086257,-0.248853
1475015823,0.059512,0.197177,1.070568,-0.057223,-0.258516
1475015823,0.051853,0.221606,1.026758,-0.063218,-0.378648
1475015823,0.039614,0.279022,0.99907,-0.100084,-0.429574
1475015823,0.043044,0.35625,0.946359,-0.108623,-0.344385
1475015823,0.039941,0.387035,0.922202,-0.142926,-0.149944
1475015823,0.016174,0.362313,0.904356,-0.16025,0.055189
1475015823,0.021709,0.392336,0.921605,-0.147863,0.22695
1475015823,0.025381,0.421492,0.917524,-0.15049,0.367436
1475015823,0.030058,0.472797,0.85762,-0.138518,0.483027
1475015823,0.037116,0.494944,0.899273,-0.1206,0.564243
1475015823,0.059277,0.497437,0.903176,-0.085565,0.605796
1475015823,-0.020718,0.522006,0.83035,-0.041153,0.564981
1475015823,-0.01001,0.53958,0.816554,-0.013864,0.413214
1475015823,-0.052182,0.530645,0.780449,0.00557,0.226249
1475015823,-0.038825,0.524467,0.690877,0.019652,0.061857
1475015823,-0.033713,0.559685,0.59559,0.029776,0.023015
1475015823,-0.026205,0.565763,0.609468,0.062212,0.063706
1475015823,-0.028369,0.557784,0.405662,0.078279,0.220922
1475015823,-0.024641,0.564217,0.411047,0.071055,0.415699
1475015823,-0.025305,0.575878,0.47575,0.072131,0.406105
1475015823,0.01257,0.564752,0.361514,0.066477,0.246932
1475015823,0.015551,0.553865,0.290329,0.058795,0.127814
1475015823,0.009177,0.575473,0.194843,0.063134,-0.126637
1475015823,0.004738,0.565663,0.196301,0.08442,-0.023742
1475015823,0.009018,0.583966,0.13178,0.089532,-0.211666
1475015823,0.010737,0.598024,0.040429,0.102549,-0.300746
1475015823,0.008635,0.578229,-0.055911,0.118706,-0.398334
1475015823,0.014041,0.551354,-0.129975,0.109132,-0.364267
1475015823,0.020991,0.598397,-0.122063,0.101597,-0.200497
1475015823,0.055826,0.580472,-0.27428,0.091277,-0.137471
1475015823,0.078556,0.54487,-0.355326,0.072228,-0.124261
1475015823,0.088456,0.523759,-0.522773,0.061078,-0.026683
1475015823,0.09128,0.505548,-0.673727,0.058963,0.10718
1475015823,0.074838,0.469743,-0.825211,0.029934,0.254314
1475015823,0.09173,0.425122,-0.958079,0.012504,0.352806
1475015823,-0.005676,0.436938,-1.149079,-0.000724,0.357064
1475015823,0.015073,0.420131,-1.284456,0.013907,0.306046
1475015823,-0.057236,0.427449,-1.406072,0.094263,-0.105489
1475015823,-0.163338,0.434002,-1.486764,0.222077,-0.172378
1475015823,-0.153883,0.456437,-1.59058,0.291577,0.025216
1475015823,-0.154952,0.41034,-1.666259,0.464694,0.200414
1475015823,-0.109377,0.328737,-1.68583,0.237109,0.241763
1475015823,-0.112108,0.319575,-1.708388,0.450823,0.337018
1475015823,-0.08187,0.272985,-1.667302,0.534632,0.298433
1475015823,-0.028699,0.31956,-1.55554,0.507532,0.172881
1475015823,-0.035967,0.316557,-1.531204,0.258849,0.170953
1475015823,-0.010475,0.413224,-1.344561,0.223975,0.111206
1475015823,0.015669,0.270608,-1.175788,-0.680064,0.02198
1475015823,0.009173,0.255857,-0.826528,-2.464525,-0.002454
1475015823,0.035919,0.291018,-0.651017,-1.779355,-0.093308
1475015823,0.109237,0.278293,-0.446391,0.342567,-0.234872
1475015823,0.107424,0.298686,-0.199205,1.4031,-0.298309
1475015823,0.118995,0.231455,0.074728,0.737141,-0.123983
1475015823,0.169576,0.22071,0.305595,0.302819,-0.209231
1475015823,0.179555,0.197008,0.545278,0.290278,-0.07364
1475015823,0.155446,0.17705,0.735911,0.189436,-0.004901
1475015823,0.043355,0.09496,0.872589,-0.285273,-0.045115
1475015823,0.064523,0.004117,0.98209,-0.119397,0.050087
1475015824,-0.022905,-0.088903,1.190365,-0.099279,0.131954
1475015824,-0.177571,-0.157111,1.382149,0.039872,0.119583
1475015824,-0.1662,-0.20841,1.546245,-0.031203,0.131242
1475015824,-0.16212,-0.255287,1.726169,0.126931,0.236206
1475015824,0.100142,-0.371995,1.92036,0.083347,0.330068
1475015824,0.103991,-0.489891,2.202153,0.001002,-0.725667
1475015824,0.171168,-0.573545,2.095668,-0.028758,-0.47831
1475015824,0.168795,-0.652308,2.311377,-0.14634,0.261218
1475015824,0.19045,-0.748751,2.22183,-0.183248,0.31313
1475015824,0.129061,-0.826121,2.312379,-0.061498,0.38477
1475015824,0.017313,-0.880453,2.099388,0.065465,0.432074
1475015824,0.044536,-0.931929,1.971853,0.044198,0.287978
1475015824,0.055834,-0.950606,1.838274,0.005238,0.266279
1475015824,-0.018984,-0.979742,1.717016,-0.042418,0.166414
1475015824,0.006082,-1.015072,1.525106,-0.060693,0.003111
1475015824,-0.002506,-1.01986,1.363145,0.011346,-0.021167
1475015824,-0.029136,-1.013614,1.320703,0.094802,0.03347
1475015824,-0.006669,,1.324225,0.078864,0.012366
1475015824,0.065464,-0.94815,1.170845,0.062027,0.09921
1475015824,0.126528,-0.907961,1.085342,-0.007,0.056423
1475015824,0.154521,-0.913896,1.132584,-0.078703,0.066123
1475015824,0.137865,-0.937523,1.039221,-0.098763,0.056266
1475015824,0.115418,-0.787978,0.792739,-0.089563,0.045304
1475015824,0.086595,-0.887196,0.748071,-0.046873,0.106378
1475015824,0.04503,-0.73109,0.697253,-0.094458,0.133514
1475015824,0.009183,-0.702638,0.576052,-0.033461,0.11909
1475015824,0.045629,-0.646427,0.265542,-0.057699,0.049535
1475015824,-0.037367,-0.545736,0.447247,-0.024889,0.026056
1475015824,-0.046052,-0.448954,0.082412,-0.026446,0.061382
1475015824,-0.004445,-0.34412,-0.302492,-0.020131,0.099861
1475015824,0.023758,-0.219534,-0.093477,-0.009205,0.085949
1475015824,0.044349,-0.093098,-0.441622,-0.035994,0.070043
1475015824,0.078856,0.01866,-0.552578,-0.012218,0.06253
1475015824,0.105213,0.150465,-0.714754,-0.002278,0.049762
1475015824,0.069794,0.281387,-0.950618,-0.002395,0.034542
1475015824,0.053084,0.371735,-1.219186,0.00208,0.030617
1475015824,0.016781,0.440196,-1.440012,-0.007247,0.040557
1475015824,-0.02571,0.478077,-1.675029,0.00506,0.043386
1475015824,-0.024146,0.539191,-1.796736,0.006751,0.042313
1475015824,-0.023182,0.547128,-1.961394,0.005763,0.033997
1475015824,-0.022524,0.629656,-2.029701,0.009466,0.042104
1475015824,-0.01869,0.692148,-2.172201,-0.007079,0.078615
1475015824,-0.008695,0.768791,-2.201863,-0.003398,0.079217
1475015824,-0.000666,0.82325,-2.243675,0.003423,0.061675
1475015824,-0.011385,0.886848,-2.252507,0.0138,0.046212
1475015824,-0.007522,0.943989,-2.179922,0.012335,0.046788
1475015824,-0.004969,1.020579,-2.046486,0.000042,0.036822
1475015824,0.013297,1.076734,-1.81756,-0.00853,0.023636
1475015824,0.011361,1.086669,-1.711486,-0.009493,0.039955
1475015824,0.000098,1.152779,-1.671069,-0.002597,0.040169
1475015824,-0.052472,1.175138,-1.460494,0.022169,0.023638
1475015824,-0.060084,1.186401,-1.070824,0.022844,0.021446
1475015824,-0.121728,1.167262,-0.660599,-0.033235,0.029979
1475015824,-0.137651,1.160717,-0.148155,-0.035499,0.033734
1475015824,-0.147332,1.130859,0.745201,-0.066668,0.040296
1475015824,-0.174301,1.121402,0.667358,-0.00598,0.041841
1475015824,-0.162079,1.063595,0.712939,-0.008158,0.055059
1475015824,-0.168815,1.038208,0.868715,0.006953,0.062062
1475015824,-0.122051,1.041325,1.37233,-0.001797,0.056629
1475015824,-0.096206,1.023335,1.681336,-0.003636,0.074116
1475015824,-0.099922,1.010983,1.941701,-0.004942,0.080764
1475015824,-0.045905,0.992185,2.123672,-0.022657,0.075475
1475015824,-0.050007,0.992982,2.239012,-0.025837,0.068026
1475015824,-0.052205,0.970841,2.304759,-0.06059,0.077679
1475015824,0.035838,0.823294,2.361371,-0.029085,0.081797
1475015824,0.155279,0.719558,2.374282,-0.05697,0.07432
1475015824,0.151903,0.736481,2.401111,-0.02171,0.072292
1475015824,0.195991,0.708277,2.443221,-0.04312,0.081319
1475015824,0.158008,0.726105,2.333633,-0.034215,0.08976
1475015824,0.146243,0.582271,2.195322,-0.040572,0.093488
1475015824,0.15666,0.557864,1.999714,-0.06406,0.087324
1475015824,0.154006,0.54044,1.895411,-0.032987,0.083473
1475015824,0.133829,0.48189,1.811612,-0.094997,0.102491
1475015824,0.114373,0.483925,1.655549,0.018965,0.109948
1475015824,0.020447,0.472799,1.510475,-0.079691,0.117716
1475015824,0.049194,0.482144,1.414251,-0.054908,0.124001
1475015824,0.007118,0.294912,1.368221,-0.029488,
1475015824,-0.031637,0.382723,1.245683,-0.069562,0.129129
1475015824,0.001702,0.262311,0.938495,-0.066291,0.12868
1475015824,-0.063907,0.159688,1.03269,-0.027707,0.146831
1475015824,-0.061336,0.058977,0.847248,-0.067608,0.157504
1475015824,-0.093768,-0.02334,0.464375,-0.055707,0.150442
1475015824,-0.137327,-0.099927,0.307538,-0.061148,0.147953
1475015824,-0.176698,-0.253535,0.223894,-0.057442,0.151668
1475015824,-0.151782,-0.329481,0.115138,-0.052424,0.167921
1475015824,-0.288674,-0.334979,-0.107021,-0.051524,0.161343
1475015824,-0.262538,-0.405702,-0.290984,-0.063436,0.168087
1475015824,-0.259192,-0.503558,-0.490529,-0.041457,0.174872
1475015824,-0.157635,-0.575785,-0.692334,-0.057606,0.195774
1475015824,-0.101109,-0.908694,-0.908057,-0.033614,0.167883
1475015824,-0.094178,-0.727057,-1.096706,-0.060766,0.147044
1475015824,-0.099426,-1.008176,-1.304392,-0.07296,0.163982
1475015824,-0.111631,-1.154684,-1.5399,-0.037399,0.128462
1475015824,-0.095865,-1.184847,-1.789451,-0.044929,0.188909
1475015824,-0.072488,-1.216607,-2.00454,-0.062187,0.137063
1475015824,-0.00141,-1.341698,-2.150751,-0.040767,0.255385
1475015824,-0.022112,-1.364144,-2.271661,-0.036318,0.109028
1475015824,0.020481,-1.384528,-2.424936,-0.034466,0.127545
1475015824,0.026867,-1.367089,-2.499431,-0.019932,0.224691
1475015824,0.047187,-1.353282,-2.516812,-0.060831,0.309172
1475015825,0.0749,-1.28044,-2.408165,-0.044549,0.365391
1475015825,0.078569,-1.156894,-2.173343,-0.042043,0.310398
1475015825,0.094354,-1.085681,-2.025048,-0.023104,0.206128
1475015825,0.087597,-1.017782,-1.911143,-0.056667,0.214854
1475015825,0.104614,-0.902615,-1.701747,-0.047018,0.301953
1475015825,0.115595,-0.66437,-1.306524,-0.021086,0.303616
1475015825,0.141942,-0.476125,-1.114613,-0.050477,0.278372
1475015825,0.150024,-0.302724,-0.770942,-0.022181,0.2969
1475015825,0.153293,-0.129915,-0.22554,-0.037011,0.269293
1475015825,0.13655,0.04405,0.414677,-0.034429,0.350116
1475015825,0.111044,0.241667,0.171105,0.008249,0.221549
1475015825,0.108204,0.374824,0.823013,0.002283,0.198441
1475015825,0.092933,0.442535,1.25882,0.038129,0.143551
1475015825,0.086613,0.420477,1.534072,0.032893,0.116284
1475015825,0.078597,0.4434,1.855153,0.04382,0.092018
1475015825,0.068916,0.494845,2.069964,0.076651,0.014046
1475015825,0.035215,0.594659,2.299206,0.082472,0.0008
1475015825,0.024339,0.736077,2.357461,0.124488,-0.075199
1475015825,0.00451,0.841304,2.376336,0.158018,-0.144932
1475015825,-0.006764,0.934647,2.429159,0.116052,-0.181025
1475015825,0.005066,1.022542,2.436918,0.177172,-0.20402
1475015825,-0.007933,1.096963,2.447387,0.205881,-0.374036
1475015825,-0.019354,1.243171,2.494629,0.165356,-0.283596
1475015825,0.013076,1.194739,2.431531,0.201301,-0.399318
1475015825,-0.035142,1.309188,2.272978,0.212693,-0.47535
1475015825,-0.045699,1.33875,2.141778,0.205293,-0.418957
1475015825,-0.040751,1.389694,2.065233,0.209197,-0.537828
1475015825,-0.040116,1.404899,1.976357,0.250218,-0.609118
1475015825,-0.046846,1.409092,1.751778,0.250066,-0.575308
1475015825,-0.045928,1.376132,1.592683,0.243863,-0.623865
1475015825,-0.069957,1.350734,1.471182,0.271231,-0.654287
1475015825,-0.064169,1.307698,1.180865,0.263688,-0.655926
1475015825,-0.063894,1.236399,0.949517,0.296617,-0.666066
1475015825,-0.051304,1.221699,1.004707,0.355895,-0.65549
1475015825,-0.041926,1.2668,1.061502,0.376444,-0.663702
1475015825,-0.037287,1.197359,0.554599,0.363284,-0.655102
1475015825,0.00574,1.157461,0.324417,0.385253,-0.649094
1475015825,0.011545,1.090083,0.089532,0.398739,-0.622407
1475015825,0.018714,1.021235,-0.058383,0.45036,-0.585091
1475015825,0.012919,0.667313,-0.212543,0.446647,-0.517227
1475015825,0.006799,0.51761,-0.472694,0.437922,-0.555989
1475015825,0.019382,0.689263,-0.779729,0.441965,-0.468103
1475015825,0.041181,1.510289,-1.083381,0.438712,-0.460546
1475015825,0.046965,-0.192647,-1.327992,0.45085,-0.4556
1475015825,0.052062,1.739857,-1.185852,0.462742,-0.439572
1475015825,0.051061,0.192422,-1.595704,0.402294,-0.387507
1475015825,0.054583,0.809337,-1.825746,0.461286,-0.199947
1475015825,0.057337,0.873287,-2.045063,0.382477,-0.304167
1475015825,0.049785,0.678559,-2.273397,0.406921,-0.186963
1475015825,0.051243,0.180148,-2.17787,0.422696,-0.183936
1475015825,0.049665,0.444922,-2.309327,0.392026,-0.091499
1475015825,0.037367,0.203947,-2.287807,0.395595,-0.058993
1475015825,0.036753,0.222277,-2.264543,0.421164,-0.069067
1475015825,0.037282,0.296453,-2.33146,0.407087,0.004014
1475015825,0.021235,0.013557,-2.520164,0.392054,0.070685
1475015825,0.023386,-0.146237,-1.452121,0.413208,0.051269
1475015825,0.016523,-0.243872,-1.949986,0.351323,0.086284
1475015825,0.019366,-0.32314,-1.425271,0.124837,0.135386
1475015825,0.016668,-0.604876,-1.059833,0.257437,-0.046737
1475015825,0.004711,-0.428459,-0.591871,0.115808,0.104063
1475015825,-0.001792,-0.709813,-0.3487,0.165399,0.396409
1475015825,-0.004563,-0.824997,0.342499,0.223661,0.611016
1475015825,-0.009482,-0.944739,0.766228,0.289765,0.412946
1475015825,-0.012008,-1.080123,0.800105,0.325198,0.157536
1475015825,-0.013939,-1.116769,0.697056,0.402094,0.296014
1475015825,-0.01691,-1.153896,0.816449,0.451347,0.551442
1475015825,-0.017554,-1.195945,1.284,0.526546,0.607449
1475015825,-0.017946,-1.201292,2.039751,-0.03844,0.613842
1475015825,-0.012424,-1.241317,2.542169,0.373598,0.633281
1475015825,-0.006947,-1.234181,2.39333,0.069007,0.641066
1475015825,-0.006032,-1.223843,2.273664,0.188147,0.661037
1475015825,-0.003923,-1.207424,2.473943,0.145873,0.7125
1475015825,0.004109,-1.127575,2.502909,0.165491,0.779465
1475015825,0.005641,-1.021288,2.072726,0.096722,0.78315
1475015825,0.011082,-0.926636,2.321264,0.117075,0.813794
1475015825,0.020052,-0.883831,1.551162,0.111773,0.824241
1475015825,0.021098,-0.797088,0.910409,0.123282,0.816889
1475015825,0.025926,-0.827631,1.242361,0.142245,0.82802
1475015825,0.021219,-0.517191,0.771614,0.142447,0.808275
1475015825,0.021174,-0.720307,0.551886,0.088636,0.837507
1475015825,0.02582,-0.442227,0.579835,0.140541,0.803148
1475015825,0.016631,-0.373244,0.702392,0.112925,0.810368
1475015825,0.015665,-0.268799,0.666871,0.130796,0.749304
1475015825,0.00983,-0.023785,0.846117,0.085579,0.709835
1475015825,0.003529,0.118492,0.791469,0.091569,0.690097
1475015825,0.002426,0.244507,0.160086,0.097229,0.705334
1475015825,-0.003061,0.342119,0.056861,0.077825,0.687026
1475015825,-0.008481,0.483343,0.568201,0.050655,0.670431
1475015825,-0.008335,0.627615,0.627854,0.027728,0.61996
1475015825,-0.00822,0.735165,0.710504,-0.001158,0.595142
1475015825,-0.005181,0.848804,0.500253,-0.008407,0.555103
1475015825,-0.004777,0.889877,-0.027058,-0.022471,0.579245
1475015825,-0.00082,0.935039,0.305052,-0.06231,0.532591
1475015825,0.004377,1.060271,-0.023975,-0.077256,0.5246
1475015825,0.010411,1.132236,-0.069863,-0.08606,0.5216
1475015825,0.01109,1.20637,-0.322372,-0.139091,0.463034
1475015825,0.012328,1.2857,0.453012,-0.155077,0.425334
1475015825,0.015821,1.3268,0.8798,-0.214682,0.438882
1475015825,0.015957,1.366729,3.578079,-0.241728,0.438937
1475015825,0.013885,1.432997,6.89709,-0.272416,0.470445
1475015826,0.010952,1.460263,6.140997,-0.303846,0.441503
1475015826,0.010501,1.43216,1.160754,-0.310392,0.496978
1475015826,0.007805,1.450708,-3.999956,-0.308293,0.532335
1475015826,0.004292,1.425962,-2.131559,-0.318517,0.434299
1475015826,0.003677,1.345044,-0.814531,-0.364217,0.360011
1475015826,0.000668,1.289415,-0.243564,-0.34926,0.279461
1475015826,-0.002473,1.290034,-0.277447,-0.36416,0.229944
1475015826,-0.002747,1.331615,0.665152,-0.371846,0.248858
1475015826,-0.00525,1.272021,-0.379746,-0.370696,0.136073
1475015826,0.001785,1.171837,-0.086046,-0.379452,0.091945
