X,Y,Z
-0.449059,0.004312,1.351261
-0.549178,0.002312,1.308511
-0.717343,0.000498,1.21335
-0.794814,0.004913,1.092164
-0.87943,0.026383,0.963721
-0.911513,0.023691,0.817073
-0.975831,0.01587,0.690612
-1.023644,0.018686,0.583869
-1.077124,0.011745,0.452157
-1.127947,0.017777,0.347537
-1.160726,-0.000314,0.199837
-1.163923,-0.009477,0.036419
-1.144467,-0.016412,-0.115365
-1.104673,-0.007134,-0.277319
-1.043866,-0.010513,-0.443194
-0.994553,0.003055,-0.540459
-0.902345,-0.007814,-0.65011
-0.775658,-0.0007,-0.784351
-0.714203,-0.024986,-0.876757
-0.652721,-0.012516,-0.816448
-0.61779,-0.029142,-0.77212
-0.578956,-0.028997,-0.800783
-0.594857,-0.022563,-0.874623
-0.537193,-0.06105,-0.981983
-0.070506,-0.016291,-1.215074
-0.009213,-0.056376,-1.391986
0.200976,-0.0762,-1.269769
0.215878,-0.049629,-1.134822
0.319055,-0.059301,-1.059518
0.38407,-0.066993,-1.147307
0.45187,-0.060235,-1.199542
0.505968,-0.064961,-1.163398
0.573123,-0.046613,-1.065388
0.645041,-0.046718,-1.001118
0.706791,-0.049927,-0.975353
0.772115,-0.065987,-0.876866
0.831856,-0.053145,-0.779752
0.885281,-0.047905,-0.700047
0.929277,-0.067997,-0.644189
0.978567,-0.059501,-0.605421
1.028396,-0.066419,-0.553222
1.066568,-0.070867,-0.465456
1.122643,-0.055107,-0.38683
1.158612,-0.061351,-0.337805
1.198288,-0.067025,-0.237752
1.237108,-0.044042,-0.026282
1.217842,-0.057468,-0.097909
1.268051,-0.026462,0.067672
1.237707,-0.037329,0.1753
1.251057,-0.026052,0.136561
1.222772,-0.043884,0.207927
1.182472,-0.049544,0.283925
1.123619,-0.026141,0.451112
1.088408,-0.047998,0.482213
1.087342,-0.061829,0.430425
1.042328,-0.047887,0.508639
0.978456,-0.044256,0.647568
0.950509,-0.049934,0.694543
0.877904,-0.058115,0.7449
0.836192,-0.012835,0.858981
0.847261,-0.060452,0.792228
0.834691,-0.053295,0.766518
0.789819,-0.010149,0.859268
0.75092,-0.04564,0.902141
0.708123,-0.040594,0.952604
0.666773,-0.019727,0.997091
0.594637,-0.026254,1.064821
0.540755,-0.014727,1.134602
0.458591,-0.006289,1.203699
0.417738,-0.016507,1.222741
0.334905,-0.008146,1.22262
0.287346,0.007059,1.241512
0.158011,-0.007206,1.271651
0.075221,0.02033,1.329241
-0.050191,0.013424,1.352643
-0.167557,0.004719,1.363142
-0.268578,0.010511,1.373513
-0.394828,0.011435,1.352238
-0.524237,0.01721,1.304852
-0.658104,0.019671,1.202614
-0.76185,0.023695,1.067978
-0.837271,0.018387,0.930693
-0.948492,0.008757,0.762757
-1.037596,-0.002279,0.643956
-1.081576,-0.000312,0.522463
-1.130514,0.006246,0.401407
-1.172467,0.011478,0.281132
-1.224076,0.005863,0.149909
-1.207633,0.003148,-0.037704
-1.173601,-0.017912,-0.227814
-1.148189,0.006022,-0.28782
-1.152466,0.000248,-0.323467
-1.092666,0.00219,-0.409802
-0.946019,-0.000673,-0.641431
-1.001473,0.000721,-0.547347
-0.896761,0.004424,-0.713017
-0.751585,-0.01774,-0.824503
-0.619933,-0.032518,-0.987025
-0.243575,-0.06725,-1.154036
-0.458792,-0.054646,-1.027012
-0.088648,-0.076789,-1.253251
0.021521,-0.071748,-1.320971
0.11936,-0.071153,-1.326226
0.208072,-0.070225,-1.316803
0.301326,-0.076258,-1.289957
0.385883,-0.058783,-1.300951
0.483437,-0.052588,-1.294016
0.586645,-0.055657,-1.221174
0.678728,-0.052845,-1.178789
0.753202,-0.045675,-1.124116
0.915889,-0.061735,-0.929906
0.84833,-0.06186,-1.03419
0.970817,-0.056001,-0.846637
1.01582,-0.066645,-0.750464
1.058213,-0.065754,-0.669697
1.105747,-0.062008,-0.606894
1.16445,-0.069957,-0.537552
1.209305,-0.081575,-0.469983
1.261927,-0.077988,-0.376531
1.303807,-0.074523,-0.230987
1.333284,-0.072173,-0.099968
1.349828,-0.060178,0.005278
1.393656,-0.01841,0.072738
1.40869,-0.02795,0.06943
1.403592,-0.057133,0.121606
1.339073,-0.040716,0.300576
1.289824,-0.034971,0.437154
1.260982,-0.068568,0.414767
1.222218,-0.052785,0.475002
1.131285,-0.050418,0.632136
1.003978,-0.050323,0.798488
0.952798,-0.035697,0.867455
0.934934,-0.067475,0.816902
0.974553,-0.050742,0.750165
0.952519,-0.053339,0.756533
0.852165,-0.0108,0.948112
0.782705,-0.023646,1.059904
0.772007,-0.066825,0.988951
0.756658,-0.020977,0.981218
0.693494,-0.028104,1.033017
0.60624,-0.019577,1.123383
0.538474,-0.008291,1.200094
0.455797,-0.032115,1.204327
0.410165,-0.013247,1.222615
0.331536,-0.014948,1.245747
0.253555,-0.009853,1.288037
0.143739,0.006027,1.337245
0.030737,0.011613,1.368164
-0.056417,0.011412,1.376151
-0.179209,0.015521,1.3975
-0.307798,0.019539,1.413858
-0.448038,0.010533,1.400373
-0.567485,0.025439,1.357495
-0.646917,0.00116,1.257515
-0.709022,0.012768,1.183086
-0.802491,0.016373,1.096708
-0.916762,-0.005037,0.926325
-0.94343,-0.000933,0.778151
-0.982634,0.023259,0.666358
-1.03939,0.010903,0.526663
-1.093656,0.0274,0.385439
-1.124064,0.017176,0.235246
-1.151936,0.015426,0.103175
-1.145499,0.008234,-0.053881
-1.115238,-0.00648,-0.205987
-1.095539,-0.010781,-0.304496
-1.054563,-0.000887,-0.382605
-0.927826,-0.002317,-0.576282
-0.818793,0.006311,-0.772449
-0.778359,-0.020322,-0.770111
-0.808416,-0.022468,-0.659113
-0.819608,-0.02445,-0.587317
-0.787721,-0.037827,-0.691523
-0.392966,-0.009493,-1.024305
-0.24245,-0.025102,-1.307153
-0.183864,-0.077776,-1.216954
-0.075878,-0.067403,-1.059208
0.044653,-0.048084,-1.101423
0.173209,-0.063125,-1.200988
0.241533,-0.06227,-1.269847
0.30569,-0.057302,-1.241254
0.380726,-0.057141,-1.187016
0.495802,-0.050879,-1.166735
0.59842,-0.05643,-1.098739
0.670627,-0.059278,-1.007732
0.713086,-0.043886,-0.919857
0.737952,-0.057163,-0.879118
0.799849,-0.061593,-0.825416
0.855623,-0.061148,-0.800081
0.954012,-0.057735,-0.631138
0.931091,-0.053674,-0.720316
1.005254,-0.056322,-0.529523
1.1137,-0.064243,-0.423626
1.045394,-0.073585,-0.492093
1.155854,-0.070976,-0.341191
1.196814,-0.059217,-0.200531
1.22212,-0.050883,-0.06744
1.257207,-0.034544,-0.043962
1.294201,-0.031467,-0.045648
1.282928,-0.036594,0.045692
1.238844,-0.048505,0.175564
1.207572,-0.04134,0.254745
1.191583,-0.055417,0.273287
1.167543,-0.052384,0.347012
1.11682,-0.049442,0.474754
1.057735,-0.046928,0.568522
1.012587,-0.050342,0.621452
0.962363,-0.040057,0.694507
0.948287,-0.044752,0.709359
0.929732,-0.05898,0.698231
0.900378,-0.028533,0.760928
0.871421,-0.035923,0.812899
0.848224,-0.038643,0.826248
0.815652,-0.028677,0.874446
0.784705,-0.041969,0.903284
0.744077,-0.037607,0.935586
0.704153,-0.021234,1.004046
0.631779,-0.040526,1.04429
0.5768,-0.02162,1.09768
0.51511,-0.010603,1.137918
0.450302,-0.01286,1.170742
0.373325,-0.012341,1.211991
0.289735,0.007412,1.268507
0.216176,0.001315,1.317036
0.129993,0.002817,1.346481
0.008546,0.015647,1.381526
-0.095305,0.022203,1.404603
-0.246916,0.017422,1.391333
-0.36674,0.020821,1.379711
-0.472661,0.014721,1.317293
-0.585381,0.007354,1.247882
-0.661389,0.01273,1.185176
-0.736767,0.012872,1.128165
-0.842153,-0.002022,1.021562
-0.924162,-0.017793,0.892025
-0.96918,0.032927,0.788719
-1.04259,0.010194,0.608148
-1.078859,0.009725,0.45422
-1.123646,0.012679,0.333153
-1.137164,-0.005645,0.067605
-1.125663,-0.001142,-0.081114
-1.106606,0.003712,-0.171385
-1.013708,0.017902,-0.373578
-0.860051,0.00767,-0.635569
-0.794288,0.001557,-0.722884
-0.826597,-0.029807,-0.601436
-0.917149,-0.02554,-0.381412
-0.945604,-0.01116,-0.358961
-0.874743,-0.012001,-0.549558
-0.37442,-0.022884,-1.029602
-0.368183,-0.018561,-1.318343
-0.211524,-0.071342,-1.176004
-0.099345,-0.058744,-1.086083
-0.002729,-0.076938,-1.100163
0.07931,-0.072472,-1.207423
0.152582,-0.052457,-1.235986
0.195841,-0.064678,-1.211631
0.272946,-0.053829,-1.162001
0.360033,-0.061637,-1.128747
0.479265,-0.059504,-1.107304
0.545833,-0.057977,-1.054133
0.624717,-0.054161,-0.969119
0.688224,-0.051388,-0.913167
0.729152,-0.045894,-0.849694
0.785686,-0.047055,-0.800985
0.841547,-0.050033,-0.753294
0.89886,-0.055706,-0.692136
0.96018,-0.070077,-0.614262
1.027524,-0.062807,-0.527774
1.081704,-0.072994,-0.473871
1.141106,-0.070102,-0.359326
1.177573,-0.075097,-0.237155
1.236616,-0.053197,-0.178632
1.287267,-0.045596,-0.178077
1.344358,-0.023769,-0.110284
1.341176,-0.016381,0.027887
1.296488,-0.040015,0.091008
1.2679,-0.049789,0.142299
1.209205,-0.052455,0.274996
1.154643,-0.055057,0.395256
1.107197,-0.063726,0.465158
1.06051,-0.048326,0.543567
1.017951,-0.04716,0.596977
0.987794,-0.048457,0.638098
0.954499,-0.051101,0.679396
0.913685,-0.040638,0.732734
0.900889,-0.040457,0.759963
0.86124,-0.038982,0.803513
0.85239,-0.039869,0.818084
0.839434,-0.038959,0.839309
0.821449,-0.023148,0.885897
0.783112,-0.030338,0.923222
0.737321,-0.035557,0.978191
0.684641,-0.040979,1.01927
0.64502,-0.031513,1.065287
0.594105,-0.026419,1.121866
0.507584,-0.021245,1.188106
0.320492,-0.002054,1.316644
0.42509,-0.009229,1.264992
0.241229,0.013282,1.356041
0.024258,0.027323,1.428702
0.135674,0.003397,1.385669
-0.104654,0.021684,1.441139
-0.235483,0.021543,1.436267
-0.337053,0.026376,1.423604
-0.448919,0.011872,1.383564
-0.536342,0.013606,1.340589
-0.65541,0.011446,1.282856
-0.756022,0.023387,1.207341
-0.846625,0.009909,1.126885
-0.950076,0.000107,1.013762
-1.044803,-0.001764,0.859927
-1.114072,-0.007107,0.662488
-1.127898,0.002145,0.496487
-1.176095,0.013306,0.375575
-1.183937,0.001852,0.232352
-1.212467,0.018535,0.101654
-1.179898,-0.001937,-0.022782
-1.151154,0.018977,-0.248381
-0.966538,0.000462,-0.597927
-0.822691,0.015386,-0.758164
-0.815903,-0.039766,-0.756944
-0.922816,-0.053317,-0.331637
-1.016806,0.005459,-0.267139
-0.878688,0.021732,-0.513604
-0.808526,-0.02242,-0.747621
-0.554029,-0.061891,-0.939481
-0.321746,0.001936,-1.252328
-0.227772,-0.048081,-1.245093
-0.08683,-0.086989,-1.13657
0.137076,-0.066185,-1.219992
0.036933,-0.078381,-1.149276
0.228474,-0.075316,-1.262379
0.314005,-0.069283,-1.253159
0.404772,-0.050708,-1.225937
0.520952,-0.039987,-1.155531
0.692674,-0.042997,-1.030887
0.623213,-0.051531,-1.074424
0.76134,-0.044838,-0.99077
0.823119,-0.062202,-0.923091
0.896242,-0.060357,-0.845052
0.956334,-0.054915,-0.767757
0.994241,-0.068566,-0.688433
1.045058,-0.060054,-0.614844
1.090746,-0.069924,-0.523157
1.170184,-0.06668,-0.267872
1.14141,-0.061768,-0.380843
1.212252,-0.057973,-0.20441
1.268303,-0.070137,-0.154732
1.312956,-0.051682,-0.0547
1.341834,-0.029314,0.043164
1.349797,-0.03928,0.146519
1.365074,-0.031071,0.069864
1.340804,-0.03746,0.247136
1.31863,-0.050938,0.28898
1.23161,-0.047195,0.473148
1.121248,-0.027167,0.710087
1.080842,-0.069195,0.675863
1.093411,-0.062602,0.595899
1.047028,-0.037009,0.679411
0.960226,-0.04262,0.832592
0.9193,-0.052209,0.876251
0.908571,-0.040954,0.875103
0.874774,-0.032275,0.895084
0.829054,-0.040182,0.949993
0.770652,-0.028598,1.020861
0.69925,-0.021898,1.075198
0.635472,-0.018274,1.11149
0.600389,-0.027674,1.117692
0.558361,-0.037036,1.117296
0.512573,-0.016053,1.155496
0.418403,-0.012598,1.212372
0.344023,-0.015797,1.257479
0.28886,0.00385,1.285333
0.18966,-0.003165,1.307828
0.114786,0.004741,1.328496
-0.028372,0.032401,1.375864
-0.155816,0.01128,1.399594
-0.287542,0.013388,1.388055
-0.392515,0.01518,1.357727
-0.483976,0.01429,1.324798
-0.58498,0.018457,1.279177
-0.70033,0.005756,1.181528
-0.76218,0.016131,1.066887
-0.806224,0.018716,0.950227
-0.878825,0.017628,0.825224
-0.946994,0.008715,0.672548
-0.993027,0.004385,0.535834
-1.045593,0.004605,0.428207
-1.09228,-0.006018,0.24271
-1.086136,-0.008606,0.077361
-1.111038,-0.005561,0.00978
-1.091581,-0.014159,-0.102609
-1.01905,-0.003878,-0.271126
-0.943744,-0.000185,-0.411729
-0.859297,0.010574,-0.567185
-0.746292,0.021776,-0.755281
-0.652157,-0.029766,-0.682295
-0.697879,-0.061443,-0.595964
-0.535505,-0.038466,-0.749868
-0.259082,0.002258,-1.095502
-0.200852,-0.058153,-1.163769
-0.102532,-0.038206,-1.139515
-0.0163,-0.033411,-1.124287
0.068979,-0.066893,-1.101956
0.169097,-0.06033,-1.140696
0.262765,-0.0437,-1.138712
0.310958,-0.049857,-1.109685
0.382402,-0.049686,-1.053823
0.446369,-0.047712,-1.029684
0.507759,-0.058903,-1.009152
0.603185,-0.056334,-0.966083
0.64845,-0.054972,-0.918226
0.714142,-0.049534,-0.821222
0.754657,-0.050983,-0.748162
0.787983,-0.058432,-0.720627
0.868846,-0.059962,-0.689504
0.935347,-0.060941,-0.618833
0.983817,-0.058066,-0.564726
1.029242,-0.047476,-0.452913
1.046812,-0.065045,-0.350874
1.082423,-0.05029,-0.289514
1.115471,-0.05137,-0.222566
1.140226,-0.061428,-0.177304
1.174816,-0.053858,-0.112215
1.194153,-0.04681,-0.008856
1.198619,-0.019533,0.13957
1.200884,-0.025152,0.079606
1.174669,-0.042975,0.180084
1.162541,-0.04685,0.241055
1.125979,-0.050088,0.344416
1.082193,-0.036468,0.470887
1.026445,-0.041573,0.533441
1.033022,-0.052913,0.527487
0.983327,-0.047264,0.557892
0.946026,-0.031385,0.634061
0.903302,-0.042717,0.689351
0.88905,-0.0424,0.709058
0.85446,-0.040756,0.742591
0.814051,-0.028694,0.807241
0.778431,-0.038873,0.842327
0.743784,-0.027334,0.879265
0.670304,-0.017028,0.93855
0.639182,-0.016442,0.981331
0.62761,-0.042134,0.959613
0.606749,-0.023689,0.967509
0.585327,-0.013818,1.009146
0.518461,-0.032665,1.054529
0.477072,-0.001796,1.122326
0.430025,-0.015759,1.14343
0.361296,-0.016802,1.16517
0.303061,-0.010032,1.201324
0.188293,-0.010894,1.237004
0.085252,-0.006151,1.279176
-0.030703,-0.008049,1.304684
-0.108716,0.010413,1.337582
-0.243273,0.015518,1.362406
-0.358331,0.012358,1.35984
-0.457717,0.022046,1.363655
-0.569523,0.030866,1.336434
-0.66845,-0.001314,1.266923
-0.759495,0.012775,1.184949
-0.835651,0.009715,1.088161
-0.915432,0.030509,0.959841
-0.985311,0.02684,0.762661
-1.013118,0.016077,0.574302
-1.039149,0.02674,0.432291
-1.056865,0.026549,0.332349
-1.092805,0.021142,0.233992
-1.102602,0.009722,0.086936
-1.098711,0.000444,-0.055946
-1.074651,0.003136,-0.175996
-1.01288,-0.006806,-0.347656
-0.897726,-0.00718,-0.57539
-0.831412,-0.018294,-0.639162
-0.850158,-0.019756,-0.542144
-0.868956,-0.026895,-0.457887
-0.869257,-0.026614,-0.476032
-0.71732,-0.020292,-0.668938
-0.472676,-0.005213,-0.994629
-0.396305,-0.037703,-1.083012
-0.305495,-0.05222,-1.030196
-0.208159,-0.036929,-1.031572
-0.111533,-0.056869,-1.080756
0.038905,-0.059305,-1.163146
0.142003,-0.060434,-1.195176
0.236694,-0.056562,-1.164324
0.29929,-0.051696,-1.111087
0.394974,-0.047496,-1.061686
0.435042,-0.061892,-1.041745
0.521386,-0.05206,-1.005714
0.592184,-0.04936,-0.962573
0.65732,-0.058207,-0.923314
0.719508,-0.04878,-0.856512
0.792526,-0.048923,-0.786675
0.844012,-0.05184,-0.725349
0.896726,-0.057136,-0.635401
0.948455,-0.059755,-0.535428
0.977869,-0.060332,-0.455644
1.032878,-0.043034,-0.383145
1.06106,-0.062957,-0.337487
1.120331,-0.05679,-0.291212
1.157246,-0.062702,-0.242362
1.196811,-0.05124,-0.136155
1.230046,-0.035782,-0.039401
1.242327,-0.02374,0.02347
1.25079,-0.031356,0.083813
1.20132,-0.054875,0.187859
1.1508,-0.040772,0.334541
1.101291,-0.038355,0.420299
1.074962,-0.0525,0.44135
1.049149,-0.048384,0.48147
1.019785,-0.044256,0.543289
0.976709,-0.047753,0.602694
0.925394,-0.04115,0.700152
0.893101,-0.044927,0.744465
0.875414,-0.055173,0.738432
0.864531,-0.027104,0.782423
0.824437,-0.029982,0.827097
0.786443,-0.027671,0.882585
0.754527,-0.015032,0.920359
0.746244,-0.03048,0.902572
0.74189,-0.021043,0.905445
0.710935,-0.021863,0.950922
0.662108,-0.039972,0.99423
0.608421,-0.023728,1.067128
0.524298,-0.028381,1.130189
0.428887,-0.015578,1.1983
0.36878,-0.007743,1.243518
0.266263,-0.003699,1.27496
0.182755,0.001223,1.313358
0.084153,-0.000629,1.32433
0.002603,0.006239,1.32604
-0.078123,-0.000167,1.326812
-0.150256,0.007432,1.321134
-0.247692,0.013465,1.315936
-0.354605,0.012816,1.291423
-0.449845,0.011882,1.258995
-0.541984,0.020847,1.215625
-0.639511,0.007755,1.144224
-0.725369,0.011532,1.06133
-0.807054,0.003421,0.95544
-0.88945,-0.012636,0.819532
-0.952757,0.006606,0.70953
-0.995172,-0.00263,0.625642
-1.066534,0.023682,0.550993
-1.114207,0.019331,0.450707
-1.123543,0.022896,0.328621
-1.103419,0.023604,0.188665
-1.094845,0.00224,0.048648
-1.047197,0.000005,-0.125913
-0.956358,-0.006059,-0.384799
-0.838679,-0.011331,-0.542913
-0.847209,-0.012136,-0.372922
-0.822173,-0.025679,-0.359047
-0.865865,-0.014044,-0.293046
-0.68882,-0.018057,-0.556514
-0.33077,-0.023227,-0.979408
-0.442962,-0.019875,-0.840111
-0.23191,-0.043153,-1.000901
-0.156181,-0.027325,-1.036744
0.15371,-0.074961,-1.148865
-0.002872,-0.061733,-1.079209
0.276491,-0.0626,-1.164534
0.338455,-0.041474,-1.103112
0.36694,-0.055449,-1.013154
0.429001,-0.038642,-0.941133
0.407912,-0.054388,-0.94625
0.483272,-0.03936,-0.920861
0.519175,-0.040583,-0.902774
0.598185,-0.046155,-0.844083
0.658238,-0.042853,-0.789521
0.729429,-0.04462,-0.762201
0.803579,-0.051473,-0.682902
0.877598,-0.052474,-0.576408
0.923063,-0.056821,-0.467703
0.968832,-0.044462,-0.396761
0.999939,-0.057373,-0.38206
1.052776,-0.058724,-0.362862
1.101223,-0.062644,-0.32746
1.120541,-0.057744,-0.190334
1.134241,-0.053907,-0.063276
1.167579,-0.028321,0.009051
1.188785,-0.031615,0.023801
1.187096,-0.040307,0.1133
1.111789,-0.049273,0.337689
1.155842,-0.038338,0.250371
1.108454,-0.035516,0.372181
1.083205,-0.040856,0.42079
1.071785,-0.041761,0.466209
1.039115,-0.049234,0.490956
0.996164,-0.024832,0.597816
0.911194,-0.047992,0.693437
0.907368,-0.041885,0.710518
0.939103,-0.059002,0.634666
0.922339,-0.046418,0.654784
0.808886,0.004687,0.879349
0.755003,-0.033257,0.947261
0.74874,-0.05452,0.874625
0.745527,0.002654,0.887334
0.710702,-0.03872,0.894502
0.712863,-0.043648,0.921265
0.6656,-0.017129,0.975204
0.630022,-0.01839,1.027483
0.573055,-0.042943,1.052145
0.511162,-0.017718,1.117205
0.451941,-0.014345,1.156627
0.3572,-0.003346,1.207304
0.279012,-0.00088,1.250802
0.198479,-0.005548,1.265937
0.120144,0.00322,1.279925
0.047585,0.016784,1.286244
-0.03204,0.020398,1.293891
-0.126548,0.02172,1.302135
-0.213777,0.020877,1.293442
-0.303286,0.019836,1.27022
-0.39907,0.013908,1.246771
-0.500929,0.018323,1.201116
-0.599688,0.002922,1.107834
-0.674822,0.010183,1.00552
-0.734214,0.001635,0.899744
-0.794876,-0.002283,0.795817
-0.845944,0.005979,0.69685
-0.887868,-0.006651,0.595748
-0.931014,0.00114,0.495129
-0.961503,0.006195,0.400746
-1.003468,0.008103,0.30745
-1.020529,0.016144,0.213268
-1.04118,0.002839,0.10484
-1.013292,0.00823,0.009696
-0.986984,0.007533,-0.134521
-0.929705,0.007058,-0.264477
-0.891007,-0.002316,-0.335847
-0.874838,-0.008415,-0.331425
-0.831686,-0.002608,-0.329223
-0.755113,-0.015493,-0.441469
-0.610909,-0.010771,-0.629606
-0.529593,-0.01896,-0.742699
-0.463985,-0.041107,-0.759686
-0.363784,-0.029025,-0.826051
-0.263212,-0.03314,-0.898632
-0.149026,-0.050757,-0.971196
-0.018869,-0.045996,-1.018939
0.07578,-0.051582,-1.018127
0.163599,-0.04766,-0.994362
0.218323,-0.047718,-0.971425
0.264514,-0.049491,-0.969592
0.332906,-0.042302,-0.960824
0.386604,-0.046951,-0.945658
0.464733,-0.041608,-0.883717
0.521389,-0.040798,-0.820876
0.554033,-0.043102,-0.775338
0.630823,-0.037691,-0.733443
0.683553,-0.055606,-0.692567
0.76371,-0.035264,-0.625276
0.810027,-0.047172,-0.544446
0.847133,-0.0464,-0.469714
0.930849,-0.044065,-0.36851
0.893074,-0.038837,-0.403706
0.971256,-0.049138,-0.326939
1.006422,-0.05649,-0.248618
1.02481,-0.050943,-0.180388
1.056462,-0.042715,-0.131699
1.086617,-0.047949,-0.085007
1.097671,-0.018021,0.12451
1.054117,-0.027935,0.269854
1.085145,-0.041987,0.184416
1.06528,-0.04379,0.210561
1.06382,-0.046148,0.279585
1.017522,-0.046705,0.421104
1.036006,-0.031319,0.394568
1.003818,-0.035816,0.457737
0.958855,-0.034041,0.528495
0.913453,-0.044449,0.586882
0.870124,-0.035068,0.658489
0.850349,-0.042135,0.671841
0.866268,-0.049245,0.651777
0.795149,-0.033811,0.736929
0.737323,-0.008137,0.870919
0.704841,-0.050234,0.859323
0.697636,-0.030055,0.840005
0.69678,-0.007772,0.859402
0.66641,-0.03878,0.865222
0.663779,-0.024262,0.895086
0.615955,-0.038853,0.925409
0.60283,-0.033277,0.952284
0.552348,-0.02709,0.995613
0.408353,-0.016826,1.105974
0.483392,-0.019858,1.058229
0.330863,-0.006469,1.142964
0.275051,-0.010776,1.15194
0.211879,-0.006384,1.171369
0.075584,-0.001652,1.223626
0.151807,0.006803,1.201644
-0.011443,0.013732,1.244859
-0.110393,0.015682,1.251847
-0.190066,0.006044,1.252259
-0.272346,0.025425,1.236991
-0.37856,0.007566,1.19855
-0.480636,0.017601,1.15164
-0.574861,0.009618,1.060786
-0.653028,0.00711,0.981244
-0.760598,-0.003169,0.799574
-0.709418,0.004413,0.904815
-0.820026,0.002952,0.696023
-0.858369,0.005104,0.611647
-0.911959,0.010469,0.524575
-0.977674,0.021595,0.37878
-0.994437,0.00779,0.265372
-0.994648,0.00843,0.14532
-0.974938,-0.006323,0.006885
-0.923738,-0.003628,-0.129989
-0.887831,-0.004371,-0.212872
-0.881765,-0.001369,-0.235378
-0.816893,-0.00234,-0.302141
-0.762136,-0.011667,-0.434062
-0.6628,-0.031697,-0.539734
-0.514447,-0.032626,-0.690972
-0.597208,-0.02059,-0.624951
-0.449463,-0.036047,-0.747982
-0.365558,-0.031756,-0.807282
-0.255919,-0.040019,-0.880773
-0.171642,-0.038738,-0.95724
-0.059337,-0.037694,-0.990992
0.028564,-0.038973,-1.016472
0.089262,-0.044576,-1.023262
0.158597,-0.042709,-1.032668
0.243879,-0.034773,-1.031735
0.325507,-0.038432,-1.037198
0.406774,-0.052924,-1.003399
0.497421,-0.042469,-0.945119
0.583026,-0.034336,-0.876797
0.69986,-0.050338,-0.776828
0.634379,-0.046495,-0.827087
0.794516,-0.052898,-0.761429
0.852859,-0.056958,-0.673622
0.894154,-0.037916,-0.596329
0.912116,-0.050984,-0.525651
0.942903,-0.052918,-0.457021
0.985966,-0.067461,-0.391389
1.030795,-0.056991,-0.314042
1.053282,-0.065952,-0.248284
1.092495,-0.065056,-0.161923
1.1228,-0.054527,-0.069149
1.162311,-0.038274,0.034559
1.161822,-0.045737,0.120232
1.18188,-0.030652,0.231263
1.176155,-0.040095,0.26096
1.195511,-0.043503,0.266654
1.19517,-0.042062,0.289894
1.162605,-0.02399,0.404303
