timestamp,user_acc_x,user_acc_y,user_acc_z
1465407624,-0.328131,-0.005534,0.067979
1465407624,-0.274936,-0.000541,0.041673
1465407624,-0.240377,0.009614,0.044808
1465407624,-0.235806,-0.017805,0.036048
1465407624,-0.199312,-0.00767,0.02093
1465407624,-0.198416,-0.008093,0.02441
1465407624,-0.193423,-0.011155,0.022815
1465407624,-0.184349,-0.01319,0.004724
1465407624,-0.152739,-0.001456,0.005706
1465407624,-0.124657,-0.011529,0.019466
1465407624,-0.083376,-0.011408,0.002628
1465407624,-0.068617,-0.007221,-0.017553
1465407624,-0.02253,-0.00151,-0.018397
1465407624,0.028603,0.00002,-0.01925
1465407624,0.094831,0.006182,-0.00662
1465407624,0.145698,0.00606,0.006749
1465407624,0.177014,-0.00386,0.04037
1465407624,0.207036,-0.000975,0.027361
1465407624,0.246903,-0.000617,0.034025
1465407624,0.278346,0.005703,0.074857
1465407624,0.3129,0.005226,0.090452
1465407624,0.370794,0.020123,0.114938
1465407624,0.377976,0.005502,0.200286
1465407624,0.392601,0.022768,0.247646
1465407624,0.425546,0.040528,0.260021
1465407624,0.414981,0.019873,0.325137
1465407624,0.426984,0.019201,0.381272
1465407624,0.445757,0.016253,0.428376
1465407624,0.460688,0.03683,0.472934
1465407624,0.441192,0.023823,0.541356
1465407624,0.446731,0.014866,0.557154
1465407624,0.453376,0.005605,0.605358
1465407624,0.465843,0.012073,0.654471
1465407624,0.473251,0.019513,0.710238
1465407624,0.475244,0.017708,0.762245
1465407624,0.465902,0.030813,0.817034
1465407624,0.455656,0.057378,0.884228
1465407624,0.434865,0.055319,0.930616
1465407624,0.416937,0.013053,0.937493
1465407624,0.426336,-0.000241,0.923607
1465407624,0.431858,0.013839,0.949082
1465407624,0.405069,0.01665,0.997705
1465407624,0.377547,0.017794,1.030811
1465407624,0.332592,0.003558,1.059494
1465407624,0.299377,-0.000929,1.084386
1465407624,0.260932,-0.008075,1.123451
1465407624,0.251992,-0.005855,1.132987
1465407624,0.23628,-0.007121,1.140613
1465407624,0.223506,-0.000464,1.1519
1465407624,0.199825,-0.003997,1.162752
1465407624,0.201685,-0.002897,1.166407
1465407624,0.194134,-0.001382,1.173579
1465407624,0.196673,0.002843,1.173105
1465407624,0.195207,-0.004206,1.168485
1465407624,0.203287,-0.003777,1.159413
1465407624,0.191383,0.003515,1.175891
1465407624,0.189715,0.006283,1.182369
1465407624,0.184721,0.003372,1.177671
1465407624,0.162898,0.007844,1.189706
1465407624,0.165657,0.01186,1.188754
1465407624,0.174958,0.007599,1.185517
1465407624,0.179302,0.006456,1.184413
1465407624,0.155017,0.003684,1.191676
1465407624,0.159828,0.005579,1.18782
1465407624,0.170928,0.002877,1.185379
1465407624,0.146768,0.00569,1.200772
1465407624,0.127219,0.007494,1.208293
1465407624,0.110964,-0.001227,1.207168
1465407624,0.12605,-0.004083,1.206403
1465407624,0.098091,-0.00216,1.230725
1465407624,0.067123,-0.011588,1.232694
1465407624,0.020435,-0.010682,1.234656
1465407624,-0.00696,-0.004322,1.240482
1465407624,-0.070279,0.000238,1.246208
1465407624,-0.11361,0.001676,1.251739
1465407624,-0.174236,-0.001397,1.224683
1465407624,-0.232339,-0.005506,1.195456
1465407624,-0.264792,-0.004434,1.181193
1465407624,-0.290938,-0.006629,1.169266
1465407624,-0.308119,-0.021065,1.137504
1465407624,-0.351912,-0.0125,1.112075
1465407624,-0.401516,-0.007504,1.083254
1465407624,-0.420214,-0.014025,1.020844
1465407624,-0.447495,-0.015447,0.968785
1465407624,-0.475606,-0.021111,0.931909
1465407624,-0.496907,-0.023455,0.864598
1465407624,-0.525083,-0.032459,0.830341
1465407624,-0.56712,-0.022857,0.802028
1465407624,-0.588907,-0.00594,0.754738
1465407624,-0.57539,-0.02594,0.668766
1465407624,-0.57297,-0.021725,0.588153
1465407624,-0.566128,0.009371,0.541996
1465407624,-0.537847,-0.004049,0.482092
1465407624,-0.475486,-0.058672,0.411837
1465407624,-0.464705,-0.025265,0.372209
1465407624,-0.482558,-0.018583,0.35538
1465407624,-0.498792,-0.030983,0.347884
1465407624,-0.460194,-0.028348,0.293821
1465407624,-0.438574,-0.02664,0.274714
1465407625,-0.452754,-0.026285,0.284987
1465407625,-0.422233,-0.008639,0.231557
1465407625,-0.377389,-0.007744,0.170316
1465407625,-0.363272,0.001883,0.160398
1465407625,-0.345767,0.007498,0.125114
1465407625,-0.315664,0.002638,0.106596
1465407625,-0.253359,0.011798,0.067258
1465407625,-0.266436,0.008805,0.083704
1465407625,-0.260449,-0.010906,0.084215
1465407625,-0.223704,0.004698,0.05892
1465407625,-0.213034,-0.008464,0.063978
1465407625,-0.228944,-0.008999,0.068999
1465407625,-0.181761,-0.007674,0.037799
1465407625,-0.156685,-0.001465,0.030183
1465407625,-0.134833,-0.013704,0.027381
,,,
1465407625,-0.119028,-0.000078,-0.001999
1465407625,-0.101637,0.005441,-0.025212
1465407625,-0.050824,0.001299,-0.036887
1465407625,0.000941,-0.003351,-0.018026
1465407625,0.042761,-0.007595,-0.008606
1465407625,0.076496,-0.002985,0.005854
1465407625,0.111966,0.000782,0.058799
1465407625,0.129856,0.005625,0.097148
1465407625,0.133122,0.000258,0.101755
1465407625,0.140196,-0.00001,0.087391
1465407625,0.183895,0.00605,0.08498
1465407625,0.203875,0.008112,0.109787
1465407625,0.258332,0.011445,0.131658
1465407625,0.312019,0.014751,0.178963
1465407625,0.348771,0.013799,0.206485
1465407625,0.399704,0.028156,0.232418
1465407625,0.43497,0.02286,0.282314
1465407625,0.473796,0.014724,0.32999
1465407625,0.486639,0.021904,0.384753
1465407625,0.488231,0.029327,0.456893
1465407625,0.482099,0.044014,0.519144
1465407625,0.470662,0.036238,0.569529
1465407625,0.452318,0.022894,0.603522
1465407625,0.459378,0.021338,0.614283
1465407625,0.449457,0.012598,0.656816
1465407625,0.450476,0.015595,0.687699
1465407625,0.432065,0.016621,0.750394
1465407625,0.391815,0.027966,0.847292
1465407625,0.357584,0.062855,0.928657
1465407625,0.320539,0.046191,0.958047
1465407625,0.303175,0.012924,0.936426
1465407625,0.305996,0.003835,0.923208
1465407625,0.294568,-0.006983,0.942123
1465407625,0.281906,-0.002908,0.973479
1465407625,0.198065,-0.005643,1.066742
1465407625,0.202697,0.007379,1.056032
1465407625,0.257646,0.001826,0.995927
1465407625,0.343106,0.000964,0.93696
1465407625,0.353034,-0.005491,0.951595
1465407625,0.176726,0.013536,1.127567
1465407625,0.227001,0.001583,1.0308
1465407625,0.282469,-0.009782,0.99342
1465407625,0.17963,0.005087,1.087363
1465407625,0.129851,0.016406,1.127152
1465407625,0.220137,-0.004553,1.057299
1465407625,0.229618,-0.006027,1.062171
1465407625,0.156124,0.018324,1.125816
1465407625,0.178299,0.014508,1.110602
1465407625,0.234105,-0.003121,1.080278
1465407625,0.16906,0.00855,1.128772
1465407625,0.126007,0.018109,1.154368
1465407625,0.160884,0.00243,1.127391
1465407625,0.156899,-0.002686,1.13148
1465407625,0.127341,0.000391,1.148254
1465407625,0.154879,-0.004234,1.139922
1465407625,0.152603,-0.002048,1.148544
1465407625,0.134816,0.004994,1.162974
1465407625,0.125157,-0.002852,1.160924
1465407625,0.146729,0.003952,1.164471
1465407625,0.132691,0.006476,1.181563
1465407625,0.116062,0.002644,1.183592
1465407625,0.101042,-0.007568,1.180204
1465407625,0.088229,0.007244,1.188668
1465407625,0.062043,0.017629,1.195229
1465407625,0.031215,0.010434,1.197891
1465407625,0.009188,0.004971,1.17865
1465407625,-0.007726,0.006312,1.180699
1465407625,-0.041618,0.001391,1.172977
1465407625,-0.091097,-0.000464,1.151337
1465407625,-0.131706,0.00282,1.13952
1465407625,-0.14933,-0.002317,1.137009
1465407625,-0.180115,0.001677,1.132983
1465407625,-0.221831,-0.003548,1.120458
1465407625,-0.289963,-0.009795,1.092111
1465407625,-0.33329,-0.01365,1.050036
1465407625,-0.370282,-0.019478,1.03624
1465407625,-0.391982,-0.016189,1.002126
1465407625,-0.419754,-0.021302,0.949538
1465407625,-0.444895,-0.021201,0.911443
1465407625,-0.458304,-0.026239,0.858661
1465407625,-0.466746,-0.02436,0.792
1465407625,-0.467637,-0.018521,0.739348
1465407625,-0.480132,-0.015101,0.674636
1465407625,-0.495492,-0.002059,0.623412
1465407625,-0.493566,-0.005935,0.583834
1465407626,-0.492749,-0.003516,0.545444
1465407626,-0.498063,-0.008565,0.509284
1465407626,-0.483819,-0.014743,0.465512
1465407626,-0.416316,-0.018274,0.325285
1465407626,-0.367241,-0.018498,0.239627
1465407626,-0.355767,-0.018204,0.232715
1465407626,-0.342999,-0.0126,0.254117
1465407626,-0.311225,-0.005849,0.253639
1465407626,-0.308418,-0.003237,0.276863
1465407626,-0.325016,-0.008009,0.327592
1465407626,-0.332111,-0.016024,0.3499
1465407626,-0.422972,-0.014929,0.446961
1465407626,-0.532046,-0.030328,0.493038
1465407626,-0.547035,-0.020297,0.455257
1465407626,-0.049005,0.013216,0.030196
1465407626,0.057521,0.030243,-0.055846
1465407626,-0.25247,0.00515,0.209566
1465407626,-0.331939,-0.019096,0.25527
1465407626,-0.172079,-0.006217,0.147081
1465407626,-0.140448,0.01038,0.132065
1465407626,-0.222979,-0.004623,0.203668
1465407626,-0.241068,-0.013677,0.217243
1465407626,-0.208433,0.006786,0.160492
1465407626,-0.143953,0.007257,0.135539
1465407626,-0.14127,0.010793,0.144462
1465407626,-0.115308,-0.00538,0.125788
1465407626,-0.030016,0.005327,0.115845
1465407626,-0.018973,-0.00095,0.119903
1465407626,-0.010606,-0.005256,0.128406
1465407626,0.019182,0.005491,0.141461
1465407626,0.020894,0.000732,0.153314
1465407626,0.037319,0.004987,0.167922
1465407626,0.040021,0.011637,0.198815
1465407626,0.038178,0.004408,0.193734
1465407626,0.047549,0.007732,0.188017
1465407626,0.061943,0.006682,0.215186
1465407626,0.072732,0.003039,0.217058
1465407626,0.096966,0.010421,0.211356
1465407626,0.115545,0.003529,0.240295
1465407626,0.128581,-0.000274,0.232041
1465407626,0.155143,0.012317,0.256821
1465407626,0.189923,0.021192,0.315369
1465407626,0.213963,0.011175,0.3377
1465407626,0.229116,0.017905,0.357666
1465407626,0.239682,0.015127,0.397876
1465407626,0.249198,0.010839,0.420202
1465407626,0.276178,0.020244,0.420604
1465407626,0.281055,0.020855,0.473218
1465407626,0.262242,0.017873,0.534986
1465407626,0.292837,0.030985,0.54189
1465407626,0.298832,0.029488,0.568234
1465407626,0.281208,0.028591,0.626386
1465407626,0.258055,0.011366,0.672838
1465407626,0.288844,0.025978,0.660847
1465407626,0.277328,0.01979,0.702016
1465407626,0.238569,0.022121,0.775151
1465407626,0.253826,0.045232,0.797595
1465407626,0.251571,0.057558,0.819861
1465407626,0.199972,0.003435,0.857938
1465407626,0.183965,-0.006003,0.872701
1465407626,0.219161,-0.00066,0.84941
1465407626,0.199112,0.006754,0.904623
1465407626,0.153325,0.003342,0.963156
1465407626,0.141126,0.002742,0.976289
1465407626,0.128713,0.005806,0.996036
1465407626,0.124098,0.001135,0.999037
1465407626,0.136841,-0.000451,0.982702
1465407626,0.134175,0.00337,0.996262
1465407626,0.110469,0.004605,1.012411
1465407626,0.091345,0.010106,1.02636
1465407626,0.072909,0.000645,1.02802
1465407626,0.069256,0.000958,1.025015
1465407626,0.082987,-0.011016,1.001862
1465407626,0.092335,-0.008913,0.99895
1465407626,0.064059,-0.008635,1.020742
1465407626,0.111321,-0.003207,0.984203
1465407626,0.138051,-0.001607,0.97851
1465407626,0.111485,0.012846,1.009608
1465407626,0.152039,0.002536,0.982006
1465407626,0.166458,0.006503,0.97835
1465407626,0.134464,0.013054,1.008054
1465407626,0.142303,0.015395,1.005225
1465407626,0.163336,0.007586,1.004416
1465407626,0.141315,0.008687,1.019839
1465407626,0.151166,0.008252,1.015614
1465407626,0.164565,0.007203,1.024033
1465407626,0.153533,-0.003192,1.030235
1465407626,0.183867,0.003463,1.031942
1465407626,0.17119,0.005126,1.051316
1465407626,0.165516,0.002396,1.053948
1465407626,0.195707,0.006887,1.063884
1465407626,0.197166,-0.004123,1.070326
1465407626,0.18038,-0.000607,1.085812
1465407626,0.170705,0.003062,1.105781
1465407626,0.1197,0.001562,1.117363
1465407626,0.096012,0.003913,1.124943
1465407626,0.099925,-0.005647,1.119855
1465407626,0.01311,0.00252,1.122081
1465407626,0.008178,-0.000106,1.1206
1465407626,-0.020307,0.004719,1.117179
1465407627,-0.024252,0.007205,1.105116
1465407627,-0.024549,0.002909,1.093192
1465407627,-0.043228,0.001896,1.08202
1465407627,-0.053798,0.004075,1.068021
1465407627,-0.072342,0.004376,1.07169
1465407627,-0.100192,0.005591,1.050193
1465407627,-0.1244,0.001956,1.025237
1465407627,-0.145494,0.000984,1.0088
1465407627,-0.172999,-0.010233,0.978735
1465407627,-0.220766,0.000002,0.94791
1465407627,-0.252609,-0.012049,0.934143
1465407627,-0.293797,-0.012025,0.89716
1465407627,-0.32634,-0.00753,0.860958
1465407627,-0.353363,-0.019185,0.840322
1465407627,-0.363721,-0.026751,0.786979
1465407627,-0.384279,-0.017612,0.750077
1465407627,-0.395196,-0.012681,0.719133
1465407627,-0.417542,-0.013135,0.68138
1465407627,-0.42935,-0.008099,0.612639
1465407627,-0.41586,-0.003915,0.580143
1465407627,-0.41241,-0.007932,0.561277
1465407627,-0.383171,-0.00619,0.498731
1465407627,-0.386778,0.007381,0.483687
1465407627,-0.390173,-0.000186,0.46429
1465407627,-0.378396,0.007681,0.432175
1465407627,-0.385346,-0.008502,0.431033
1465407627,-0.373884,-0.008214,0.392404
1465407627,-0.359188,-0.002668,0.358908
1465407627,-0.349712,-0.005529,0.354049
1465407627,-0.315228,0.001585,0.298251
1465407627,-0.313865,-0.005535,0.296583
1465407627,-0.3234,-0.007683,0.305626
1465407627,-0.302532,-0.020053,0.286837
1465407627,-0.245918,-0.012215,0.24918
1465407627,-0.253675,-0.02734,0.249795
1465407627,-0.264915,-0.01146,0.254651
1465407627,-0.256864,-0.015544,0.241293
1465407627,-0.261832,-0.008508,0.223925
1465407627,-0.240848,0.004091,0.206966
1465407627,-0.24171,0.00422,0.198681
1465407627,-0.274774,-0.001493,0.191023
1465407627,-0.257934,0.011371,0.150949
1465407627,-0.239508,-0.013271,0.16519
1465407627,-0.209566,-0.011878,0.15571
1465407627,-0.260127,0.012534,0.155963
1465407627,-0.190744,0.007568,0.119923
1465407627,-0.17628,-0.034376,0.166906
1465407627,-0.057024,0.009226,0.141956
1465407627,-0.103872,0.015101,0.101991
1465407627,-0.130835,-0.000066,0.084327
1465407627,-0.058747,0.011796,0.027039
1465407627,-0.011716,0.008807,0.068711
1465407627,0.045918,0.002466,0.102409
1465407627,0.085332,0.000825,0.115494
1465407627,0.096772,-0.000261,0.162569
1465407627,0.109593,0.009512,0.154258
1465407627,0.111614,0.001229,0.156521
1465407627,0.11757,0.014879,0.137321
1465407627,0.136444,0.011828,0.141101
1465407627,0.151293,0.009212,0.191953
1465407627,0.177367,0.011269,0.220607
1465407627,0.237238,0.015425,0.19898
1465407627,0.250999,0.00678,0.248216
1465407627,0.285443,-0.003968,0.309435
1465407627,0.334394,0.01514,0.345067
1465407627,0.3705,0.024094,0.386222
1465407627,0.379746,0.026218,0.460618
1465407627,0.396044,0.033603,0.493865
1465407627,0.419472,0.019394,0.486984
1465407627,0.437928,0.025005,0.514585
1465407627,0.431293,0.024881,0.564994
1465407627,0.424755,0.025582,0.613143
1465407627,0.415091,0.02229,0.664587
1465407627,0.399232,0.022398,0.711549
1465407627,0.404344,0.022846,0.733191
1465407627,0.35849,0.009847,0.81235
1465407627,0.32268,0.034331,0.890561
1465407627,0.328937,0.059027,0.908532
1465407627,0.316542,0.039477,0.912097
1465407627,0.261379,0.000163,0.948333
1465407627,0.248123,-0.009685,0.964099
1465407627,0.261309,0.000253,0.965989
1465407627,0.304424,0.007184,0.95722
1465407627,0.227405,0.009057,1.047567
1465407627,0.243113,0.010776,1.030639
1465407627,0.261032,-0.000036,1.014868
1465407627,0.241144,-0.002014,1.046255
1465407627,0.22171,0.007431,1.064116
1465407627,0.233939,0.004431,1.050939
1465407627,0.204997,-0.002287,1.072393
1465407627,0.162559,0.014333,1.121318
1465407627,0.182565,0.004555,1.091444
1465407627,0.200728,-0.00957,1.068895
1465407627,0.175768,0.001818,1.103118
1465407627,0.116509,-0.006937,1.131749
1465407627,0.030355,-0.002127,1.16808
1465407627,0.033952,0.016099,1.165902
1465407627,0.114233,-0.00584,1.101744
1465407627,0.051607,-0.013451,1.123627
1465407627,0.098625,0.021168,1.120448
1465407628,0.175203,-0.001091,1.069541
1465407628,0.166949,-0.011194,1.063838
1465407628,0.11411,0.009967,1.097485
1465407628,0.120213,0.009214,1.102584
1465407628,0.077913,-0.000295,1.115924
1465407628,0.014714,-0.000659,1.149993
1465407628,0.053051,0.006254,1.157824
1465407628,0.042706,0.00361,1.170395
1465407628,0.005576,-0.009156,1.17277
1465407628,0.023441,-0.007377,1.155762
1465407628,-0.002124,-0.001165,1.180361
1465407628,-0.053602,-0.000201,1.198134
1465407628,-0.046661,-0.023067,1.172758
1465407628,-0.065685,-0.036296,1.171955
1465407628,-0.133525,-0.029257,1.181175
1465407628,-0.195094,-0.041049,1.173459
1465407628,-0.219328,-0.003322,1.198322
1465407628,-0.240505,0.006638,1.181586
1465407628,-0.348477,-0.042617,1.11484
1465407628,-0.382477,0.056417,1.185171
1465407628,-0.366338,0.028796,1.104229
1465407628,-0.38539,0.018614,1.04686
1465407628,-0.448189,0.02435,1.055554
1465407628,-0.447933,-0.014063,1.004359
1465407628,-0.472292,-0.016251,0.968889
1465407628,-0.514614,-0.024536,0.941641
1465407628,-0.553396,-0.029232,0.889412
1465407628,-0.597814,-0.032313,0.838893
1465407628,-0.619665,-0.031947,0.754139
1465407628,-0.639829,-0.031208,0.683154
1465407628,-0.676274,-0.024592,0.649648
1465407628,-0.714483,-0.026072,0.620878
1465407628,-0.724045,-0.025704,0.588003
1465407628,-0.686566,-0.018037,0.535529
1465407628,-0.622861,-0.019611,0.417841
1465407628,-0.580499,-0.027096,0.379627
1465407628,-0.586481,-0.031471,0.39518
1465407628,-0.583729,-0.025211,0.357228
1465407628,-0.515068,-0.018904,0.24758
1465407628,-0.488098,-0.023755,0.232442
1465407628,-0.483718,-0.023658,0.231591
1465407628,-0.43704,-0.041062,0.194261
1465407628,-0.343842,-0.018876,0.114918
1465407628,-0.33708,-0.024033,0.118359
1465407628,-0.374493,-0.010762,0.151765
1465407628,-0.34672,-0.016856,0.12257
1465407628,-0.297105,-0.007518,0.082698
1465407628,-0.31234,0.003622,0.091192
1465407628,-0.309839,-0.002708,0.089749
1465407628,-0.283365,-0.002208,0.077284
1465407628,-0.25872,-0.007516,0.071022
1465407628,-0.256427,0.000479,0.059922
1465407628,-0.231553,-0.003997,0.051533
1465407628,-0.208373,-0.003559,0.045958
1465407628,-0.185807,-0.004858,0.034479
1465407628,-0.15075,-0.002901,0.024176
1465407628,-0.097938,-0.00679,0.028687
1465407628,-0.080052,-0.008158,0.037533
1465407628,-0.039298,-0.001739,0.017323
1465407628,-0.0007,0.002576,0.024511
1465407628,0.033901,0.001108,0.047122
1465407628,0.068379,0.001147,0.029607
1465407628,0.080912,-0.004508,0.029025
1465407628,0.12457,0.006887,0.029782
1465407628,0.151859,0.002509,0.06635
1465407628,0.189121,0.007917,0.095033
1465407628,0.206273,0.010931,0.126052
1465407628,0.235204,0.01055,0.139661
1465407628,0.267188,0.016752,0.168131
1465407628,0.296894,0.013566,0.188871
1465407628,0.349665,0.013342,0.193734
1465407628,0.387852,0.006756,0.223913
1465407628,0.411156,0.008642,0.2936
1465407628,0.433418,0.033627,0.396926
1465407628,0.452753,0.03383,0.439512
1465407628,0.46041,0.025055,0.478007
1465407628,0.464122,0.024009,0.516485
1465407628,0.4699,0.032842,0.541093
1465407628,0.470627,0.031039,0.583472
1465407628,0.438506,0.021227,0.657779
1465407628,0.461656,0.021775,0.673319
1465407628,0.467007,0.017293,0.697387
1465407628,0.465562,0.017767,0.745121
1465407628,0.455332,0.022111,0.797409
1465407628,0.417801,0.039329,0.879035
1465407628,0.337177,0.04485,0.988618
1465407628,0.308363,0.018918,0.985133
1465407628,0.294402,0.008662,0.979591
1465407628,0.276149,-0.000714,0.994943
1465407628,0.260144,-0.00634,1.01638
1465407628,0.277451,-0.006042,1.018357
1465407628,0.291513,-0.007202,1.021279
1465407628,0.283524,0.000068,1.038892
1465407628,0.307421,0.013316,1.044509
1465407628,0.258627,0.006494,1.094872
1465407628,0.264109,0.011282,1.082428
1465407628,0.290321,0.004643,1.052859
1465407628,0.252266,0.016584,1.10347
1465407628,0.219332,0.014767,1.131416
1465407628,0.267216,-0.002996,1.076518
1465407629,0.211185,0.000656,1.11927
1465407629,0.106197,0.024019,1.207677
1465407629,0.131128,-0.003116,1.156762
1465407629,0.151723,-0.022306,1.118097
1465407629,0.106466,0.004543,1.156105
1465407629,0.100112,0.010657,1.163767
1465407629,0.118333,-0.011916,1.129757
1465407629,0.096399,0.002386,1.146805
1465407629,0.122474,0.005003,1.138194
1465407629,0.142816,-0.000209,1.13256
1465407629,0.107805,0.005535,1.147172
1465407629,0.111198,0.005603,1.136961
1465407629,0.126136,0.007354,1.133785
1465407629,0.110609,0.00083,1.137293
1465407629,0.088501,0.005315,1.142633
1465407629,0.095499,-0.002399,1.139116
1465407629,0.088915,-0.001116,1.143512
1465407629,0.057693,-0.005837,1.141834
1465407629,0.041174,-0.006685,1.133595
1465407629,0.038276,-0.000667,1.139913
1465407629,0.000557,0.001689,1.148303
1465407629,-0.02044,-0.006253,1.128005
1465407629,-0.014024,-0.002305,1.135589
1465407629,-0.026813,-0.002332,1.135181
1465407629,-0.04851,-0.002615,1.12743
1465407629,-0.061265,-0.00857,1.130782
1465407629,-0.097959,0.001281,1.12525
1465407629,-0.150428,-0.002395,1.107672
1465407629,-0.19411,-0.002926,1.081901
1465407629,-0.209144,-0.001719,1.060227
1465407629,-0.246148,-0.006976,1.040709
1465407629,-0.28777,0.001373,1.009007
1465407629,-0.324458,0.003875,1.008022
1465407629,-0.357214,-0.011113,0.977132
1465407629,-0.39782,-0.018536,0.939741
1465407629,-0.419966,-0.01458,0.88935
1465407629,-0.423625,-0.021228,0.862957
1465407629,-0.449169,-0.024657,0.782733
1465407629,-0.454697,-0.017838,0.70838
1465407629,-0.470016,-0.017428,0.671243
1465407629,-0.468565,-0.004528,0.633985
1465407629,-0.437347,0.001898,0.536768
1465407629,-0.433,0.011846,0.46485
1465407629,-0.366555,-0.023504,0.333574
1465407629,-0.341081,0.010012,0.282958
1465407629,-0.334417,0.00283,0.313644
1465407629,-0.288136,-0.01798,0.281109
1465407629,-0.308528,-0.015527,0.333875
1465407629,-0.388719,0.000643,0.476816
1465407629,-0.500675,-0.018139,0.641405
1465407629,-0.627377,-0.013529,0.787369
1465407629,-0.737562,-0.027601,0.85873
1465407629,-0.235272,-0.012534,0.274007
1465407629,0.126362,-0.011718,-0.153955
1465407629,-0.28511,0.015798,0.218362
1465407629,-0.568676,-0.002265,0.477237
1465407629,-0.272218,0.001747,0.19404
1465407629,-0.189718,0.018768,0.113131
1465407629,-0.378961,-0.004427,0.273351
1465407629,-0.407771,-0.018264,0.28058
1465407629,-0.321399,-0.01571,0.187767
1465407629,-0.305386,-0.021132,0.178475
1465407629,-0.309498,-0.032304,0.201933
1465407629,-0.326097,-0.023359,0.152944
1465407629,-0.296566,-0.013386,0.102306
1465407629,-0.231316,-0.00407,0.090888
1465407629,-0.22699,-0.003327,0.063992
1465407629,-0.217138,-0.003457,0.041538
1465407629,-0.139286,-0.009119,0.017706
1465407629,-0.137566,-0.01036,0.034825
1465407629,-0.109956,-0.010491,0.006833
1465407629,0.030497,0.03518,0.006269
1465407629,-0.162339,-0.017903,0.115482
1465407629,-0.027317,-0.003403,0.03732
1465407629,0.027663,0.009967,-0.030735
1465407629,0.026232,0.00714,-0.029899
1465407629,0.061502,-0.009107,-0.035797
1465407629,0.120058,0.022582,0.01116
1465407629,0.184627,-0.00006,0.04705
1465407629,0.252,0.006049,0.068804
1465407629,0.348324,0.028495,0.10945
1465407629,0.388113,-0.001923,0.176092
1465407629,0.43368,0.019491,0.251402
1465407629,0.465518,0.034663,0.314645
1465407629,0.491329,0.032297,0.347147
1465407629,0.506564,0.023638,0.381887
1465407629,0.517295,0.021433,0.420831
1465407629,0.532463,0.026483,0.482018
1465407629,0.551045,0.037033,0.528216
1465407629,0.541761,0.038414,0.588176
1465407629,0.51498,0.023476,0.647832
1465407629,0.50884,0.020527,0.68721
1465407629,0.50173,0.023928,0.734489
1465407629,0.459084,0.025697,0.80758
1465407629,0.386809,0.031668,0.91128
1465407629,0.367048,0.043574,0.954817
1465407629,0.339311,0.017066,0.980117
1465407629,0.346637,-0.006387,0.975238
1465407629,0.368754,-0.01449,0.977061
1465407629,0.36111,0.001703,1.033297
1465407630,0.347758,0.008963,1.065695
1465407630,0.364562,0.014994,1.057729
1465407630,0.370727,0.012735,1.064484
1465407630,0.333021,0.015589,1.116208
1465407630,0.317522,0.012076,1.130517
1465407630,0.324409,0.011323,1.128574
1465407630,0.31183,0.006096,1.139263
1465407630,0.261551,0.011218,1.186666
1465407630,0.231367,0.001607,1.197631
1465407630,0.204616,-0.000928,1.205488
1465407630,0.154943,-0.011409,1.23379
1465407630,0.112445,-0.004335,1.252512
1465407630,0.158879,-0.004724,1.216796
1465407630,0.182626,0.001518,1.215059
1465407630,0.176154,0.015353,1.233198
1465407630,0.180356,0.005544,1.226448
1465407630,0.214294,-0.001067,1.206328
1465407630,0.19611,0.012277,1.231918
1465407630,0.18551,0.007507,1.240905
1465407630,0.179736,-0.003221,1.23208
1465407630,0.177478,-0.002718,1.229914
1465407630,0.172071,0.002645,1.246005
1465407630,0.186112,0.001447,1.254516
1465407630,0.159591,-0.002701,1.266681
1465407630,0.109548,-0.000505,1.281851
1465407630,0.105491,-0.005589,1.276701
1465407630,0.08378,-0.005868,1.279635
1465407630,0.053185,-0.004733,1.285399
1465407630,0.00401,-0.011524,1.291689
1465407630,-0.02475,-0.015346,1.274375
1465407630,-0.04546,-0.008358,1.276853
1465407630,-0.067072,-0.000728,1.271311
1465407630,-0.085328,0.008731,1.270054
1465407630,-0.138402,0.008884,1.264209
1465407630,-0.18258,0.009674,1.244647
1465407630,-0.213833,-0.000487,1.212109
1465407630,-0.251537,0.003262,1.205764
1465407630,-0.281054,-0.001222,1.177674
1465407630,-0.346866,-0.005701,1.122425
1465407630,-0.385831,-0.016675,1.062252
1465407630,-0.45009,-0.00824,1.025527
1465407630,-0.489124,-0.011157,0.997909
1465407630,-0.526399,-0.015917,0.954299
1465407630,-0.559654,-0.02157,0.908356
1465407630,-0.558904,-0.019485,0.835385
1465407630,-0.571188,-0.024562,0.777247
1465407630,-0.584905,-0.01673,0.726371
1465407630,-0.595227,-0.018834,0.65585
1465407630,-0.58056,-0.026823,0.574932
1465407630,-0.555599,-0.022298,0.520269
1465407630,-0.548984,-0.020816,0.48892
1465407630,-0.537482,-0.023987,0.453448
1465407630,-0.490628,-0.020527,0.362425
1465407630,-0.440446,-0.03302,0.284284
1465407630,-0.431092,-0.020189,0.24444
1465407630,-0.445572,-0.012582,0.268787
1465407630,-0.472609,-0.007804,0.304419
1465407630,-0.500532,-0.02614,0.331579
1465407630,-0.479924,-0.011069,0.304079
1465407630,-0.283769,-0.01913,0.117841
1465407630,-0.220876,-0.001478,0.067597
1465407630,-0.340488,-0.009026,0.173649
1465407630,-0.331915,-0.008428,0.162901
1465407630,-0.209521,0.004518,0.070516
1465407630,-0.176917,0.012259,0.059739
1465407630,-0.226312,-0.000879,0.09005
1465407630,-0.180532,-0.003563,0.071296
