X,Y,Z
-0.535355,0.02331,0.663687
-0.484639,0.009198,0.707595
-0.533622,-0.021824,0.562547
-0.548792,-0.031151,0.451823
-0.528675,-0.031251,0.455804
-0.545694,-0.010234,0.473158
-0.612494,-0.014376,0.39096
-0.626208,-0.023211,0.38605
-0.64982,-0.021566,0.362569
-0.729249,-0.02865,0.187233
-0.733992,-0.034232,0.149755
-0.717233,-0.031377,0.143988
-0.717789,-0.026275,0.086652
-0.654327,-0.025426,0.168455
-0.59204,-0.016313,0.23653
-0.554146,-0.025053,0.367675
-0.542742,-0.023654,0.486772
-0.665418,-0.003978,0.372474
-0.791673,-0.030343,-0.096838
-0.742918,-0.03971,0.060359
-0.710348,-0.050263,0.104483
-0.773771,-0.005315,0.047603
-0.736476,-0.032567,0.046526
-0.77363,-0.028885,-0.026409
-0.729944,-0.045407,0.048635
-0.789388,-0.037344,-0.076718
-0.803233,-0.035405,-0.122696
-0.822349,-0.03372,-0.191615
-0.804983,-0.04301,-0.171482
-0.791834,-0.040228,-0.185375
-0.790066,-0.038695,-0.268547
-0.774008,-0.055262,-0.294765
-0.771935,-0.056412,-0.348164
-0.740764,-0.070406,-0.395147
-0.720577,-0.063697,-0.425965
-0.698633,-0.057598,-0.48429
-0.661192,-0.062903,-0.527015
-0.597269,-0.045438,-0.606397
-0.544157,-0.026663,-0.688686
-0.478233,-0.021375,-0.74094
-0.428713,-0.035642,-0.772107
-0.418723,-0.02972,-0.8065
-0.377108,-0.038641,-0.832049
-0.198129,-0.034015,-0.892804
-0.284429,-0.036197,-0.867931
-0.156379,-0.046784,-0.931759
-0.012664,-0.051106,-0.906766
0.046325,-0.047125,-0.900303
0.13633,-0.043776,-0.874876
0.200681,-0.030732,-0.845473
0.250982,-0.023308,-0.829794
0.490459,-0.023077,-0.694653
0.655731,-0.025947,-0.572366
0.639738,0.00383,-0.791895
0.753828,-0.005079,-0.601463
0.805076,0.007786,-0.52297
0.827973,-0.011708,-0.340217
0.771935,-0.037048,-0.152041
0.722683,-0.048244,-0.237333
0.850088,-0.024994,-0.236487
0.987429,0.018897,-0.101272
0.98095,-0.011132,-0.124113
0.975685,-0.0201,0.063162
0.969786,-0.011672,0.25016
0.938169,0.002653,0.297401
0.931181,0.000778,0.319845
0.945035,0.026089,0.388446
0.941159,0.008225,0.395238
0.923435,0.008087,0.483191
0.884063,0.003043,0.558765
0.811611,0.023298,0.652086
0.744548,0.020618,0.71556
0.714228,0.016582,0.774669
0.651109,0.016562,0.838725
0.580631,0.016035,0.912976
0.469875,0.019151,0.971656
0.350395,0.02077,1.014831
0.266405,0.018901,1.043098
0.230132,0.020924,1.056609
0.085273,0.082858,1.154193
0.070825,-0.054708,1.064731
-0.032371,0.089216,1.168908
-0.105285,-0.018241,1.037907
-0.183371,-0.012063,1.033841
-0.272972,0.056742,1.11416
-0.343157,-0.03051,1.009815
-0.553143,-0.024509,0.928778
-0.466024,0.002475,0.984355
-0.615159,0.002004,0.914957
-0.652506,0.00792,0.901878
-0.680375,0.009546,0.878386
-0.746689,-0.010433,0.739193
-0.767694,-0.020576,0.679912
-0.799692,-0.022413,0.628629
-0.81811,-0.01918,0.638207
-0.873308,-0.00615,0.56177
-0.933169,-0.028279,0.473145
-1.14604,-0.043819,-0.030967
-0.967831,-0.088296,0.11007
-1.158108,-0.002464,-0.030434
-0.826161,-0.022388,0.45592
-0.497587,-0.024527,1.508535
-0.61112,-0.056456,0.828697
-1.080369,-0.082717,-0.038012
-1.366991,0.107424,-0.426506
-0.96918,-0.201145,0.328822
-1.168748,-0.031246,0.334968
-1.364069,0.033748,-0.115089
-1.032855,-0.076458,0.248069
-1.027782,-0.074547,0.171797
-1.18164,-0.017015,-0.161779
-1.14216,-0.065746,-0.137406
-1.162885,-0.072119,-0.24904
-1.250746,-0.016692,-0.328634
-1.191997,-0.063516,-0.265362
-1.181851,-0.060355,-0.352731
-1.161945,-0.045513,-0.456691
-1.0755,-0.070668,-0.588332
-1.027683,-0.059973,-0.67817
-0.961336,-0.056005,-0.772047
-0.822782,-0.076766,-0.859758
-0.694897,-0.069642,-0.916793
-0.573478,-0.066806,-0.989268
-0.484644,-0.075976,-1.037065
-0.430866,-0.078358,-1.094384
-0.310471,-0.088686,-1.10778
-0.147125,-0.094404,-1.098094
-0.057059,-0.084582,-1.127849
0.090314,-0.080716,-1.127056
0.295527,-0.059201,-1.093308
0.371628,0.001888,-1.036728
0.548397,-0.041395,-1.117624
0.743908,-0.045448,-0.852817
0.665173,-0.022521,-0.910814
0.82567,0.006979,-0.69723
0.861198,0.024327,-0.837228
0.976066,0.062481,-0.602728
1.099283,0.026383,-0.688353
1.190035,-0.012314,-0.269672
1.153256,-0.061344,-0.176118
1.091524,-0.067421,-0.072067
1.205285,-0.024881,0.027807
1.314054,0.003646,0.116283
1.340738,-0.011108,0.190143
1.332492,0.00419,0.412818
1.293542,0.007821,0.544727
1.135403,0.053759,0.789821
1.135525,0.038999,0.767559
1.0718,0.024215,0.881995
0.999369,0.044735,0.997423
0.851103,0.028613,1.103867
0.656917,0.016221,1.168076
0.49563,0.026633,1.253459
0.363903,0.023431,1.305926
0.258025,-0.019308,1.367092
0.282061,0.025888,1.343166
-0.004315,0.111804,1.468794
0.023407,-0.026692,1.33811
-0.077036,0.009537,1.374623
-0.179795,0.041283,1.375779
-0.311597,-0.089315,1.218695
-0.500155,0.084711,1.340278
-0.595924,-0.065555,1.159976
-0.645772,-0.017356,1.225837
-0.625168,-0.039225,1.241681
-0.758665,0.004092,1.160208
-0.919429,0.028614,0.988082
-0.892887,0.000539,0.937547
-0.919229,-0.005788,0.964051
-1.051656,0.027833,0.838323
-1.045955,-0.02585,0.880836
-1.080242,-0.017676,0.925372
-1.216768,-0.04871,0.697449
-1.256267,-0.068645,0.593632
-1.237419,-0.081821,0.671989
-1.278754,-0.077928,0.641723
-1.348052,-0.063298,0.564954
-1.362778,-0.067107,0.572313
-1.416008,-0.069314,0.520126
-1.502942,-0.066957,0.424679
-1.556249,-0.069314,0.361919
-1.626545,-0.060789,0.211279
-1.659579,-0.054968,0.130462
-1.709598,-0.057814,0.035427
-1.754435,-0.069073,-0.100134
-1.81741,-0.050742,-0.233675
-1.817239,-0.068726,-0.344551
-1.795403,-0.080833,-0.460737
-1.769501,-0.085477,-0.618263
-1.66263,-0.0864,-0.767597
-1.43439,-0.109198,-0.965351
-1.15413,-0.104113,-1.12835
-0.884461,-0.102078,-1.277025
-0.647857,-0.081043,-1.354675
-0.420561,-0.087476,-1.431464
-0.227756,-0.082566,-1.485434
-0.057868,-0.089755,-1.508124
0.091892,-0.082387,-1.547269
0.31866,-0.085679,-1.526342
0.585238,-0.060986,-1.453266
0.830197,-0.035588,-1.338437
0.992183,-0.015052,-1.263142
1.091957,-0.008611,-1.170107
1.091108,-0.030351,-1.104112
1.03498,-0.022271,-1.029285
1.165419,0.002738,-0.61066
1.446255,0.071061,-0.068733
1.492891,-0.009105,-0.206561
1.605758,0.007437,-0.71172
1.548955,-0.133496,-1.120403
1.58175,0.09381,0.87197
1.271474,-0.047103,0.324459
1.261596,-0.120384,0.23979
1.476501,0.02566,0.646508
1.511056,0.053258,0.653255
1.434956,-0.019659,0.720884
1.320275,0.015285,0.980822
1.18494,0.0417,1.177492
0.991574,0.038533,1.273604
0.817309,0.028815,1.329562
0.656835,0.055299,1.398744
0.58211,0.044132,1.45892
0.449641,0.023899,1.480512
0.350766,0.044012,1.519633
0.219486,0.04008,1.528202
0.075498,0.011743,1.516474
-0.079522,0.023682,1.507597
-0.201371,0.008544,1.509296
-0.345929,-0.002589,1.468969
-0.521526,-0.010207,1.412213
-0.671387,-0.017284,1.358836
-0.757234,-0.003952,1.326852
-0.823744,0.000235,1.30363
-0.967759,0.000341,1.127165
-0.947513,0.016628,1.187659
-0.960664,-0.024813,1.074009
-1.036095,-0.033259,0.956802
-1.13977,-0.02052,0.734674
-1.23548,-0.006235,0.695172
-1.223552,-0.033786,0.672127
-1.19736,-0.020081,0.694178
-1.258411,-0.045078,0.571819
-1.296916,-0.059691,0.483432
-1.339693,-0.075054,0.400168
-1.385901,-0.075876,0.38134
-1.514282,-0.065795,0.266076
-1.403036,-0.083358,0.515333
-1.580085,-0.059542,0.086736
-1.582991,-0.060755,0.092704
-1.567959,-0.064474,0.027524
-1.591336,-0.0666,0.022665
-1.629336,-0.075579,-0.113618
-1.640189,-0.067694,-0.24941
-1.657801,-0.050705,-0.368071
-1.656797,-0.052512,-0.457536
-1.64362,-0.064629,-0.58756
-1.561771,-0.091598,-0.701992
-1.438188,-0.084403,-0.868266
-1.273249,-0.094152,-1.01469
-1.106344,-0.099447,-1.120672
-0.931908,-0.088442,-1.242573
-0.751091,-0.100976,-1.304563
-0.555304,-0.088282,-1.359975
-0.375753,-0.101556,-1.426804
-0.139216,-0.086726,-1.446828
0.057543,-0.089887,-1.463797
0.371191,-0.081583,-1.415428
0.652797,-0.063085,-1.333109
0.805683,-0.040729,-1.283955
0.912667,-0.014101,-1.269059
0.989006,-0.001297,-1.149049
1.004204,0.002633,-1.003356
0.982534,-0.000977,-1.044316
1.315699,0.038888,-0.720525
1.54292,0.0271,-0.687453
1.693727,0.038481,-0.126734
1.43566,-0.053425,-0.156222
1.39067,-0.130616,-0.176522
1.604071,-0.043623,0.222533
1.714674,0.00469,0.36871
1.733667,-0.074325,0.458103
1.70195,-0.038202,0.843354
1.585856,0.029102,1.089093
1.374036,0.027316,1.184378
1.213399,0.049301,1.306151
1.136412,0.058206,1.418686
1.017385,0.056106,1.569813
0.829478,0.043094,1.648059
0.620989,0.047793,1.739656
0.392049,0.074163,1.789563
0.188509,0.04218,1.781171
0.037724,0.035255,1.795258
-0.030868,0.03774,1.842945
-0.529246,-0.024056,1.714722
-0.686486,-0.022733,1.664093
-0.780372,-0.007913,1.674797
-0.911803,-0.036228,1.603285
-1.068715,-0.020587,1.464692
-1.263352,-0.005466,1.305151
-1.332403,0.040814,1.297624
-1.264988,-0.038055,1.27613
-1.386218,-0.052713,0.995084
-1.537938,-0.023925,0.669007
-1.593477,-0.061656,0.418973
-1.802086,-0.042421,-0.401198
-1.640484,-0.080073,-0.476554
-1.323899,-0.212846,-0.289365
-1.125822,-0.16394,-0.005549
-0.270242,-0.07661,3.070392
-1.296548,-0.063935,0.775386
-1.976434,0.139885,-1.205223
-1.697136,-0.098025,0.02894
-1.632694,-0.221483,0.337334
-1.968639,-0.121788,0.555727
-2.134679,0.019195,-0.296247
-1.804721,-0.083625,-0.152266
-1.51754,-0.168946,-0.453521
-1.6224,-0.030801,-0.713323
-1.581938,-0.054182,-0.85609
-1.516318,-0.120523,-0.663416
-1.520044,-0.058229,-0.8836
-1.431066,-0.068243,-1.00776
-1.203784,-0.073521,-1.130601
-0.923295,-0.094738,-1.242458
-0.711005,-0.092193,-1.290036
-0.526359,-0.082033,-1.349577
-0.38299,-0.075568,-1.339857
-0.342892,-0.072077,-1.351372
-0.36481,-0.082607,-1.401451
-0.064155,-0.087203,-1.399536
0.49447,-0.078093,-1.206145
0.79879,0.002243,-1.159817
0.754585,0.033145,-1.340607
0.803767,0.038587,-1.308835
0.967068,0.017049,-1.047036
1.028632,-0.007514,-0.845427
1.023219,-0.052703,-0.865164
1.219235,-0.098583,-0.508852
1.319385,-0.0847,-0.29592
1.33156,-0.086417,-0.408586
1.410099,-0.058135,0.011117
1.459979,0.015532,0.091108
1.374603,-0.031361,0.066388
1.377056,0.000018,0.289695
1.377958,0.046298,0.497832
1.349075,0.034615,0.564341
1.338808,0.008075,0.591948
1.308327,-0.002983,0.658113
1.232179,0.018392,0.943804
0.929633,-0.191752,1.131085
1.552247,0.494225,1.570266
0.063361,-0.358623,0.784898
0.692987,0.228255,1.587884
0.289196,-0.001093,1.318292
0.462615,-0.040107,1.255201
0.478873,0.129684,1.491751
0.07231,0.002378,1.321889
-0.163779,0.029623,1.315024
-0.314079,0.046453,1.327152
-0.308411,0.012886,1.302009
-0.209625,0.007041,1.387506
-0.287391,-0.005938,1.340183
-0.536816,-0.03898,1.142344
-0.671489,-0.022977,1.069285
-0.638244,0.022663,1.162173
-0.704131,0.005177,1.134198
-0.823083,0.019921,0.995194
-0.888568,0.029203,0.879067
-0.799977,0.018269,1.002205
-0.90735,0.000556,0.800653
-0.93345,-0.02175,0.708915
-0.943491,-0.017929,0.772365
-1.042941,0.012344,0.971882
-1.210991,-0.097283,0.388111
,,
-1.095331,-0.132833,0.625315
-1.138691,0.000498,0.826278
-0.968405,-0.193695,0.261787
-1.162563,0.110249,0.774473
-1.049644,-0.119267,0.48466
-1.276377,0.072036,0.666956
-1.153439,-0.098056,0.510988
-1.317607,0.020389,0.631757
-1.236077,-0.076382,0.482232
-1.388146,-0.006203,0.628054
-3.456468,0.102474,-1.519261
-2.374696,-0.515108,0.764751
-2.044463,-0.306854,1.734963
-2.536154,0.000842,-0.924036
-1.366839,-0.671604,-1.024761
-0.1722,0.691823,4.081732
1.501566,-0.600609,-1.821052
-1.35113,0.517862,-3.839633
-0.926557,-0.400493,-0.060921
-1.787716,0.046002,-1.766681
-1.57939,-0.256468,-0.153997
-0.321598,-0.1397,-1.099032
-1.723168,0.001171,-0.550495
-0.130344,-0.013314,-1.474567
-0.113166,0.012201,-1.587993
0.300284,-0.064025,-1.503073
0.293407,-0.076577,-1.388113
0.240373,-0.085677,-1.349258
0.579938,-0.086502,-1.127707
0.803653,-0.053553,-1.079912
0.929349,-0.048154,-1.114429
1.154927,-0.022571,-0.970307
1.018479,-0.061808,-0.848001
0.943111,-0.001473,-0.900716
1.041076,0.107737,-0.136383
1.73862,0.049645,0.845475
2.593562,0.275053,0.686517
0.758751,-0.112778,-2.021006
1.187521,-0.153255,-1.837324
1.113578,-0.122618,-0.388661
1.527463,0.207832,1.350821
1.054281,-0.133417,0.181876
0.945115,-0.083951,0.759925
1.396904,0.021288,0.269211
1.547015,0.018628,0.265648
1.474583,-0.048717,0.406944
1.305812,0.083753,0.912416
1.007858,0.016543,1.008249
0.804716,0.018087,1.12584
0.778817,0.051037,1.195241
0.752454,0.02739,1.192802
0.681297,0.009817,1.23125
0.562577,0.033604,1.282817
0.417801,0.02498,1.316858
0.125941,0.031401,1.374685
0.269971,0.038793,1.35666
0.024561,0.01679,1.388247
-0.086548,0.023995,1.388406
-0.184468,0.003424,1.357455
-0.236594,0.005749,1.368449
-0.375613,-0.006946,1.29757
-0.529793,-0.000304,1.218986
-0.605105,0.008084,1.197144
-0.690556,0.02713,1.189829
-0.753417,0.01777,1.134893
-0.818011,-0.014135,1.036977
-0.919585,-0.03238,0.865439
-0.955035,-0.005191,0.769598
-1.012159,-0.014897,0.714192
-1.06034,-0.007679,0.627885
-1.207045,-0.022338,0.257043
-0.997389,-0.052444,0.56807
-0.806544,-0.072378,1.040534
-0.975041,-0.014107,1.012423
-1.424344,-0.028435,-0.161377
-1.219288,-0.048698,0.27389
-1.129513,-0.129374,0.409124
-1.356479,0.007673,0.245436
-1.282821,-0.060855,0.305718
-1.254729,-0.088036,0.285497
-1.369279,-0.028425,0.08632
-1.384999,-0.041465,-0.025327
-1.392338,-0.059863,-0.027032
-1.467993,-0.038303,-0.120509
-1.521211,-0.053842,-0.175083
-1.500453,-0.057355,-0.315449
-1.478035,-0.062602,-0.473192
-1.409729,-0.059981,-0.604685
-1.323198,-0.063247,-0.712398
-1.25753,-0.071767,-0.797409
-1.14706,-0.070725,-0.911082
-1.031138,-0.071943,-1.006736
-0.859915,-0.079317,-1.094013
-0.671714,-0.074855,-1.161973
-0.420001,-0.073148,-1.228301
-0.154425,-0.070931,-1.242402
0.041068,-0.067358,-1.241044
0.21439,-0.070775,-1.249525
0.415337,-0.061191,-1.19226
0.480188,-0.04924,-1.206236
0.653523,-0.050306,-1.128089
0.872104,-0.035056,-0.944733
0.870917,-0.0213,-0.96406
0.89831,-0.012925,-0.930973
0.998217,0.009356,-0.796789
1.072202,0.023641,-0.644603
1.134728,0.021694,-0.513157
1.155088,0.007051,-0.40095
1.18614,-0.004523,-0.279663
1.201203,-0.029589,-0.159948
1.244109,0.000405,-0.027466
1.208079,-0.039721,0.01984
1.243286,-0.009028,0.236423
1.225706,-0.026659,0.299465
1.226003,-0.020987,0.465081
1.223094,-0.010309,0.575492
1.161126,0.004838,0.704372
1.085587,0.006013,0.801622
1.006111,0.038335,0.908262
0.916952,0.019098,1.00276
0.792081,0.035238,1.083842
0.699669,0.050302,1.157507
0.564825,0.034765,1.208965
0.427994,0.0294,1.238686
0.372503,0.05419,1.308072
0.27511,0.036758,1.306
0.156748,0.028069,1.315109
-0.009721,0.039001,1.306864
-0.149257,0.019062,1.277732
-0.215655,0.008064,1.276753
-0.281216,0.003797,1.28134
-0.408595,-0.00807,1.214717
-0.487579,-0.005701,1.185113
-0.578044,0.000652,1.135318
-0.650588,-0.000951,1.091635
-0.762799,0.023273,1.024418
-0.823978,0.007255,0.936886
-0.896043,-0.024031,0.774881
-0.815648,-0.022081,0.908195
-0.951617,0.006275,0.703547
-0.91777,-0.016528,0.721351
-0.964881,0.000911,0.699727
-1.011403,-0.025067,0.586213
-1.021618,-0.034333,0.590267
-1.054379,-0.050594,0.574003
-1.103555,-0.052098,0.496806
-1.174878,-0.058484,0.414484
-1.149949,-0.066042,0.417638
-1.202313,-0.059007,0.37414
-1.227013,-0.054489,0.360061
-1.25417,-0.045034,0.34627
-1.283834,-0.047064,0.360152
-1.379376,-0.056574,0.196893
-1.43159,-0.046682,0.110722
-1.484118,-0.050996,0.079154
-1.545931,-0.064608,-0.031785
-1.571984,-0.044294,-0.020727
-1.609504,-0.045463,-0.181471
-1.58839,-0.057864,-0.329635
-1.574897,-0.061991,-0.447931
-1.530262,-0.067512,-0.625975
-1.447355,-0.068238,-0.719719
-1.354138,-0.08132,-0.858806
-1.187866,-0.084733,-1.011926
-1.042683,-0.082072,-1.118448
-0.852794,-0.071367,-1.223323
-0.571136,-0.088955,-1.337708
-0.252835,-0.09326,-1.342249
-0.114583,-0.081783,-1.399765
0.085036,-0.068898,-1.40658
0.335494,-0.085528,-1.363504
0.502206,-0.075274,-1.326428
0.666719,-0.054611,-1.272215
1.006953,-0.02714,-1.081822
0.895635,-0.052302,-1.144371
1.144322,-0.002501,-0.948986
1.21296,0.016202,-0.801161
1.156992,0.014815,-0.731551
1.315076,0.038141,-0.270912
1.335048,0.045628,-0.079561
1.337962,0.028601,-0.328874
1.333315,-0.031231,-0.613461
1.319247,-0.085157,-0.689724
1.435868,0.037211,0.511838
1.228413,-0.017813,0.369165
1.099766,-0.057427,0.262376
1.283306,0.057965,0.58895
1.237346,-0.037592,0.484711
1.230386,0.005748,0.719589
1.106587,0.027211,0.894579
0.985738,-0.004588,0.988185
0.881931,0.02229,1.094339
0.806541,0.031797,1.165902
0.709761,0.029774,1.223305
0.614647,0.026814,1.288799
0.413599,0.053445,1.358598
0.255112,0.038877,1.360487
0.139331,0.036495,1.377974
0.039058,0.032909,1.366656
-0.085109,0.03004,1.340596
-0.18559,0.025533,1.318274
-0.253321,0.012477,1.302216
-0.387278,-0.000864,1.241647
-0.489256,-0.002212,1.193924
-0.571778,-0.010955,1.166727
-0.657787,-0.002882,1.121505
-0.80381,0.005051,1.035325
-0.9161,0.027618,0.928506
-0.877241,-0.03813,0.884318
-0.910074,-0.028864,0.828022
-0.980306,-0.016289,0.697694
-0.971424,-0.01276,0.652467
-1.02084,-0.003184,0.555221
-1.069484,-0.045826,0.343588
-1.004228,-0.031782,0.533363
-1.045076,-0.035311,0.426014
-0.997877,-0.064418,0.564451
-1.149326,-0.056448,0.227308
-1.189562,-0.046381,0.114332
-1.161372,-0.055028,0.227225
-1.110679,-0.081105,0.290065
-1.208115,-0.034929,0.143658
-1.228997,-0.049119,0.116179
-1.214185,-0.050705,0.109368
-1.282341,-0.05188,0.015072
-1.319065,-0.041674,-0.01528
-1.343448,-0.048759,-0.095436
-1.362583,-0.054912,-0.191737
-1.364804,-0.052602,-0.24735
-1.336025,-0.057857,-0.364209
-1.320319,-0.060058,-0.446183
-1.278129,-0.055792,-0.546891
-1.246029,-0.052633,-0.657133
-1.174374,-0.061092,-0.774095
-1.097761,-0.058147,-0.858081
-0.99963,-0.062199,-0.94809
-0.844897,-0.067754,-1.044639
-0.607122,-0.0643,-1.13436
-0.398492,-0.065552,-1.163764
-0.246211,-0.05133,-1.200864
-0.048668,-0.057799,-1.214058
0.104102,-0.070751,-1.206531
0.232795,-0.064309,-1.187061
0.394706,-0.068234,-1.15211
0.552817,-0.050171,-1.068015
0.662783,-0.05059,-1.035728
0.73092,-0.036111,-0.990456
0.882808,-0.008447,-0.867971
0.940421,0.009028,-0.774863
0.986148,0.019001,-0.726889
1.019756,0.015407,-0.614381
1.05699,0.022453,-0.483728
1.064756,-0.001999,-0.401324
1.048803,-0.02674,-0.30074
1.136016,-0.010926,-0.098854
1.160946,-0.012304,-0.027485
1.186305,-0.031842,0.045407
1.219379,-0.02475,0.180122
1.217131,-0.010317,0.306751
1.199202,-0.015764,0.427711
1.182101,-0.005895,0.546898
1.112086,0.010608,0.696036
1.013168,0.014518,0.82104
0.970314,0.026754,0.909063
0.88183,0.017916,0.982047
0.79477,0.042092,1.086216
0.658568,0.044227,1.153032
0.513359,0.049007,1.208035
0.433065,0.067566,1.273994
0.295728,0.045016,1.283584
0.153369,0.028196,1.293962
0.043058,0.050577,1.326794
-0.043206,0.024282,1.326514
-0.15477,0.021912,1.317738
-0.263105,0.006257,1.27338
-0.357328,0.004935,1.245462
-0.444599,-0.005831,1.218369
-0.699699,-0.005142,1.07121
-0.567622,-0.006042,1.155357
-0.782705,0.020126,1.049294
-0.862822,0.011787,0.964365
-0.897778,-0.013284,0.876969
-0.912673,-0.022196,0.825143
-0.953533,-0.009148,0.763222
-1.004147,-0.017016,0.675313
-1.05832,-0.010376,0.566891
-1.035168,-0.031615,0.589059
-1.088266,-0.02897,0.506721
-1.206497,-0.03016,0.195001
-1.254751,-0.062193,-0.091732
-1.172194,-0.064667,0.004839
-0.960266,-0.057802,0.475053
-0.767032,-0.051084,1.169181
-0.886384,-0.048316,1.151023
-1.538894,-0.017692,-0.85909
-1.205112,0.001414,0.396034
-1.208228,-0.141486,-0.14725
-1.299318,-0.022446,0.152884
-1.373304,-0.007964,0.308515
-1.299265,-0.085025,0.173613
-1.337602,-0.053787,-0.228904
-1.315484,-0.074776,0.111322
-1.322582,-0.034275,-0.277869
-1.282335,-0.061866,-0.418797
-1.298321,-0.052121,-0.381399
-1.335028,-0.050039,-0.443258
-1.264382,-0.055793,-0.663291
-1.303686,-0.05578,-0.532756
-1.210913,-0.047781,-0.776652
-0.931331,-0.057807,-0.983548
-1.08345,-0.045379,-0.876203
-0.74527,-0.076091,-1.043299
-0.608446,-0.067595,-1.107111
-0.432046,-0.074918,-1.172526
-0.243348,-0.075375,-1.180022
-0.076151,-0.077881,-1.185325
0.034011,-0.068514,-1.205646
0.215563,-0.061268,-1.160765
0.375562,-0.048398,-1.123573
0.518278,-0.029572,-1.086535
0.677596,-0.029319,-0.992889
0.762487,-0.015598,-0.934254
0.841254,0.010653,-0.867337
0.913725,0.023507,-0.777928
1.000058,0.042909,-0.62388
1.0054,0.021639,-0.573262
1.016164,-0.000075,-0.500037
1.076124,-0.010886,-0.277009
1.144257,0.000797,-0.056471
1.132918,-0.08333,-0.153089
1.220599,-0.037596,0.258056
1.226096,-0.087824,0.012395
1.225189,-0.045701,0.359597
1.157452,0.009054,0.578201
1.245644,0.010041,0.47616
1.119164,0.026332,0.627031
1.094441,0.064643,0.720233
1.026884,0.012475,0.753229
0.92389,0.026546,0.864964
0.902954,0.166184,1.038275
0.520295,-0.036896,0.987947
0.451259,-0.0345,1.059168
0.615848,0.181106,1.24685
0.481889,-0.046481,1.08359
0.302877,0.004277,1.164998
0.094884,0.109206,1.285374
-0.132781,-0.020173,1.154178
-0.139917,0.047018,1.245786
-0.10872,0.033751,1.300891
-0.19265,-0.014415,1.210382
-0.300351,0.011288,1.182227
-0.372529,0.006469,1.139613
-0.464144,-0.002406,1.091732
-0.615549,0.004578,0.985938
-0.706448,-0.002467,0.923331
-0.756081,0.019848,0.931465
-0.811372,-0.014055,0.824293
-0.87774,-0.007056,0.701046
-0.890324,-0.016006,0.644712
-0.876732,-0.00767,0.717276
-0.907942,-0.02005,0.696985
-0.95997,-0.02563,0.608482
-1.019979,-0.042511,0.492942
-1.042484,-0.032235,0.512264
-1.115066,-0.055156,0.315299
-1.154055,-0.039003,0.220424
-1.019136,-0.062892,0.478014
